"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.0933156789086591","0.0219244021116339","0.0564612924778894"
"3","-0.158136500162547","0.0196233378027337","-0.126910779529882"
"4","-0.0654001622646742","-0.0103785547168673","-0.0412514165900445"
"5","0.0570053946869719","0.0205239923780498","0.0118337621730098"
"6","0.0151041779407743","-0.0108549857171525","0.0484995613466452"
"7","0.163340052672598","-0.021801013937955","0.045918634232442"
"8","-0.187891350344668","-0.0179695254268645","-0.168716248784522"
"9","0.111530887165007","0.00886748042882777","0.118049996949691"
"10","-0.0684783718888271","-0.0196853815093273","-0.0918503511063417"
"11","0.14189028097849","-0.012691715414588","0.298695816259077"
"12","-0.255661808862284","-0.0199689729597427","-0.197781014604483"
"13","0.0727853231342787","-0.00943381920982648","0.0128795490369375"
"14","0.052054181006524","0.0233130651379663","0.141011668150518"
"15","0.0864787185259653","0.0291441350586793","0.0230188752422388"
"16","-0.201677642964454","0.0231035424407674","-0.161728764095925"
"17","0.211957573300294","-0.0178529212746865","0.0830088341511943"
"18","0.0415011265939231","0.0114085163767566","-0.00249901036228078"
"19","-0.109717558426031","-0.0172715815684046","-0.0486404049461635"
