"","V1","V2"
"1","0.714739250242146","delta"
"2","0.645275296915636","phi.attack.goal"
"3","0.55550352881759","phi.attack.behind"
"4","0.774234687160498","phi.defend"
"5","0.925141926774823","std.attack"
"6","0.358700484162947","std.defend"
"7","0.0256546733226453","std.mu"
