"","V1","V2"
"1","0.72074919373014","delta"
"2","0.63212761230774","phi.attack.goal"
"3","0.523070530375741","phi.attack.behind"
"4","0.786587375457495","phi.defend"
"5","0.984641337950621","std.attack"
"6","0.324962161651215","std.defend"
"7","0.0218624974697566","std.mu"
