"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.106105749204366","0.0210686019139593","0.0739457258379372"
"3","-0.174250124024757","0.0201183149730952","-0.157677992455839"
"4","-0.128603025448257","-0.00963306312445598","-0.0620482774802113"
"5","0.0330069235355884","0.0220215569107763","0.0470272770118981"
"6","-0.0165523462286183","-0.0123004264313728","0.0560280646614802"
"7","0.195328846419997","-0.02546602471409","0.0127838157037378"
"8","-0.177326557878676","-0.0181105940602077","-0.198514194631535"
"9","0.159545762699066","0.00814267816573189","0.136476456414834"
"10","-0.120901211404289","-0.0200958926747752","-0.122736826529481"
"11","0.173782652369829","-0.0136090238684497","0.368335903251368"
"12","-0.300457814105223","-0.0151980902687258","-0.2210688300589"
"13","0.106276816805485","-0.0108300198184718","-0.00690073923125815"
"14","0.0658578691508272","0.0227614326897549","0.102567641386011"
"15","0.105222440872452","0.0315137266845431","0.0444248022486902"
"16","-0.263370128181757","0.0252041794269735","-0.171194669360599"
"17","0.248537100420106","-0.0184978130774884","0.117716134022966"
"18","0.10359320985806","0.012782968064005","0.0324478434182717"
"19","-0.1157961640642","-0.0198725107908017","-0.0516121342093719"
