"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.0758766839351013","0.0213174746018547","0.0712035859214315"
"3","-0.097860619226462","0.0209914244283948","-0.100282843977076"
"4","-0.0605189809533678","-0.0152180053109805","-0.0301138073990128"
"5","0.0207173815946582","0.0191360221434826","-0.00579626952405432"
"6","0.0197557205970221","-0.010821550663566","0.0563627514067118"
"7","0.161382154206303","-0.0205219704886936","0.00992852505544662"
"8","-0.198034207327941","-0.0175874016919909","-0.195931612336636"
"9","0.126946612163394","0.00309325935889449","0.138722738130999"
"10","-0.0551881651184064","-0.0193421990864017","-0.0818370151837987"
"11","0.117139713372051","-0.0153834655104828","0.289412747001821"
"12","-0.288628043741744","-0.0135409889199617","-0.192438495390585"
"13","0.0650339758860541","-0.013818422104977","0.0126440155452133"
"14","0.0679162963675287","0.0280758087724208","0.131586576004014"
"15","0.100464572436834","0.0275012378742484","0.0213259346821269"
"16","-0.187099310650423","0.0255607057827619","-0.152609110380451"
"17","0.194095615734929","-0.0170199260183177","0.0820369035113998"
"18","0.0605453512447964","0.0128559160098923","-0.00214004140481927"
"19","-0.122544750520328","-0.0152779191765782","-0.0520745816627312"
