"","V1","V2"
"1","0.717946106815221","delta"
"2","0.6974499240423","phi.attack.goal"
"3","0.602576683944811","phi.attack.behind"
"4","0.753977095714778","phi.defend"
"5","0.873718272818064","std.attack"
"6","0.419471741845309","std.defend"
"7","0.0260147805182968","std.mu"
