"","V1","V2"
"1","0.780380436262831","delta"
"2","0.66410331443261","phi.attack.goal"
"3","0.561173327970525","phi.attack.behind"
"4","0.705914513270328","phi.defend"
"5","0.791968113670873","std.attack"
"6","0.505858843133442","std.defend"
"7","0.0286192208221814","std.mu"
