"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",-1.0877284274392,-0.805140807596023,1.87220619236157,1.23120397362901,0.413512511169606,0.830676516663414,-2.07758150594922,1.54350145933611,-1.07898182144102,3.29162988026332,-3.05659052448472,1.34685424546464,-0.457427072095275,1.60758864091795,-0.688747381339766,-0.00467457849854038,-1.20710225976558,-1.67319904119627
"2",-0.596326444125072,-0.476324490985828,1.35775756575073,0.704211004630369,0.462225009253702,0.544055988418125,-1.94635272551185,0.949655491232368,-0.924396131405047,2.9245560696712,-2.18765315421491,0.830606851141314,-0.14448531331036,0.98715504447456,-0.550932454631981,0.224634474988943,-0.760142577831691,-1.39824420754457
"3",-0.198557818187462,-0.193866913626692,1.15183197353219,0.195133324161705,0.547443209276087,0.589842411455925,-2.14467202946192,0.851589667848132,-0.789568488028186,2.61493338491506,-1.76406667238635,0.245125299176337,0.128996628707093,0.435344284973839,-0.439093349490312,0.358849033478668,-0.406049037678753,-1.18321490866536
"4",0.0509781616165806,-0.46518182658994,0.839628069604575,0.426126827050395,0.664212725135296,0.546007103902271,-1.79366907946385,1.13500018027509,-0.767756144323198,2.09639531588985,-1.45322892796901,0.526382439211349,-0.0133567338766123,-0.0861457328290732,-0.583108013477663,0.136324760009897,-0.304394430058465,-0.954214694107491
"5",0.0471807473674681,-0.448826690843004,0.762257394238948,0.190837072450762,0.484704318146862,0.502207097420672,-1.75628667246127,0.91859563854712,-0.500472237561387,1.54415046680445,-1.35423880733864,0.66146215906623,-0.144713508912042,0.0784443986065461,-0.51833190865376,0.307812361469312,0.0277307073761325,-0.802512535724403
"6",0.301205565435824,-0.545026550045827,0.57314033259087,0.322658986205515,0.429547399435148,0.39637319455884,-1.35188193277327,0.671935610606549,-0.507680129634619,1.70046005584562,-1.19148886069772,0.288302623793776,0.102692112589811,-0.333455543261628,-0.305163207862599,0.228392739842052,0.0289023339340463,-0.808914730562383
"7",0.657472560882067,-0.362432999037383,0.589193787204757,0.499707199791228,0.445000309730839,0.34424746518402,-1.540579780564,0.215417030599549,-0.0385359589551326,2.01761710915636,-1.41995967031197,0.365513551368908,-0.349593496922396,-0.197711254098798,-0.322346934064182,0.0841592197318905,0.0702873837934056,-1.05745552348916
"8",0.638854849911503,-0.192361418528464,0.679609670241011,0.328463732172827,0.292803587625046,0.561716383516005,-1.53163222861349,0.460999322286755,-0.0322080407871508,1.97062136246362,-1.20815579274626,-0.0362132412388038,-0.354057982139412,-0.439158242490919,-0.445903932261685,-0.156544061880885,0.0772588589620503,-0.614092826491746
"9",0.674470179800402,-0.710994446749626,0.801433195684214,-0.13377129428163,0.699936611557274,0.612139146675178,-1.71007543505999,0.537968525046078,-0.0477076860859592,2.06698277637293,-1.19182669585742,-0.261229824424458,-0.268619489484555,-0.728886939279052,-0.644849414350779,0.576486053139824,0.0702135561496009,-0.341668818852044
"10",0.370240717785879,-0.995070880781621,0.705879873075185,0.199560140380619,0.594977817544369,0.510566859998967,-1.562704367047,0.869527392395467,-0.248907436955717,2.07333348920397,-1.47421626494339,-0.198622367535078,-0.00489721884374193,-0.29369025627302,-0.926630463030575,0.779426988390901,-0.226496789773392,-0.172277233591823
"11",0.0135219899840612,-0.661505975371209,0.496809487024843,0.176876868419895,0.464096807369157,0.436950119121486,-1.43609698514243,0.951546055531645,-0.284457410742836,1.9388237318012,-1.58290721394973,-0.452259928386264,0.0529562796377293,0.0241427260242584,-0.574710791337288,0.721455303280649,-0.0835779629530158,-0.20166310031215
"12",0.0969319417001158,-0.392173773133424,0.0327540732413497,-0.00399497027038255,0.406536246557651,0.364642935076055,-1.27872774581642,0.975956940724704,-0.682448485958505,1.86941709180231,-1.27686575354068,-0.287429583256922,0.048726714323704,0.306489422268207,-0.570667818072948,0.544460032893933,0.112280546060952,-0.265887814599697
"13",0.131416330256396,-0.0593240766129957,-0.117593466999265,0.130146776427691,0.196500199545232,0.194676301818569,-1.19116229419233,1.03605068577556,-0.658913641619282,1.71530825324571,-1.08761017686006,-0.22279518628731,0.296158867594168,0.377230950284233,-0.619405054893205,0.351880488776734,0.245669124789729,-0.718234081049572
"14",0.149255699734774,-0.152894256031093,-0.244286201467319,0.259532912511135,-0.010239762707682,-0.139905906925756,-1.16651508812015,1.28267285270976,-0.683222907164095,1.55385268883711,-0.927128202620448,-0.10213082341468,0.262581889713497,0.296455826029544,-0.633391280212906,0.628059920405687,0.13836701150813,-0.511064372785502
"15",0.21519030500129,0.177267578028842,-0.624090633754295,0.434259337798099,-0.26504913173187,0.190278123941094,-0.99655971305379,1.43952784925822,-0.63193156567034,1.31372015488182,-1.16289198706724,-0.190006715111059,0.0948358061949806,0.0958624373337969,-0.517562783409009,0.770532118527972,0.0674868801370599,-0.410868061305572
"16",0.411688593583215,0.257339771041715,-0.152517772125543,0.254894779688916,-0.141153127115343,0.252746931420775,-1.10903279542936,1.33749396514051,-0.499919403518815,1.44753424146249,-1.26349324352007,-0.250738753428814,-0.242828583409321,0.262829849724541,-0.459927104855779,0.707184770441349,-0.150075123512028,-0.662026995588438
"17",0.635434532862723,0.10150061383184,0.167660046735146,0.272327944996983,-0.463866144253375,0.119704399126274,-1.07439087347654,1.22850309241587,-0.779731386628559,1.30382767683937,-1.60333002110181,-0.0445643997881454,0.0508147109850563,0.343403460381079,-0.461060855065981,0.540919012712518,-0.206876334442669,-0.130275476129775
"18",0.645493625460767,-0.0574228330155618,-0.0242046741410628,0.633901121010827,-0.679344681994619,0.441864585218369,-0.999925870900801,1.28784346983603,-1.15038469165889,1.20228231223544,-1.86441629303926,0.284277962023635,0.360670856005269,0.255114054068371,-0.767279719921276,0.65119454488889,-0.379654439886379,0.159990673810252
"19",0.497713893882233,-0.0383940461971708,-0.701776119150758,0.74870157811297,-0.627941610959978,0.683186950572142,-1.0762662611664,1.22147058812528,-0.632820579180209,0.745907377975474,-1.41419557999064,0.297963399471646,0.352176231766988,0.605851938319034,-0.773339647690863,0.379225366743305,-0.351798650112306,0.0843351694792533
"20",0.691205670599683,-0.131696323606313,-0.831444198245641,0.870912527868964,-0.924396182077294,0.608544212427178,-1.01320992209828,1.27944498414914,-0.750523258429119,1.1746839275931,-1.09007435979133,0.268816413733606,0.469318273130251,0.483517095929487,-0.810398751076143,-0.302279471686085,-0.341523392522476,0.349102754101263
"21",0.624776099390859,-0.13272843964935,-0.117012366136922,0.628004130295412,-0.816399326973527,0.516276380488782,-1.38178218124731,1.30390423779894,-0.582298463748553,1.42545986265942,-1.11863792696939,0.15760202923693,0.47124226988373,0.290544204070386,-0.49583041820951,-0.252543443551627,-0.825637474163586,0.305060826825319
"22",0.66605906434077,-0.340578236449131,-0.179686199083983,0.46555886700438,-0.606585685947083,0.145602875773611,-1.59171657716638,1.1868468095478,-0.467836996224725,1.7506516775377,-0.773378555273699,0.109148282302381,0.258808888155428,0.506072995474937,-0.224682690409388,-0.351041309147286,-0.776671668162095,0.223428457726774
"23",0.606662887437738,-0.232321077994299,0.0629734370209378,0.130667738708962,-0.483112694272035,-0.535817619638144,-1.33255937053335,0.949981780194863,-0.073354685934203,1.82114275541934,-0.659330096005567,0.159153009782317,0.479550617612056,0.549544143068984,-0.164904250429427,-0.466569631261571,-0.814858741153244,0.00315179797664371
"24",0.1714890779752,-0.210581849566288,-0.365492386335969,-0.0724783470018892,0.247297214325322,0.00340865744704735,-0.940237128560043,1.22390900519996,0.166028698288409,1.73341268717618,-0.62669470687378,-0.282508212424062,0.60848258501884,0.0922133491248374,-0.621685053620223,-0.495750625727894,-0.171403112664753,-0.459409851780894
"25",-0.526667417884422,-0.718202889069728,-0.473294857552424,0.577829914937371,0.423758068276134,0.270604716341095,-0.614107014488033,1.60784253689872,-0.170525744430194,1.27604835397037,-1.50619812516396,0.596934614272938,1.04635963499112,0.203258218051111,-0.751895793422363,-0.763008526131607,0.143003999220294,-0.621739688816426
"26",-0.587849844475908,-1.15338885279357,-0.897722965507265,0.487150236109525,0.222253460791292,0.284495443810635,-0.605020830849158,1.75272280062157,-0.34526202776303,1.11569554733536,-1.32870140889061,0.902358004765463,1.14689531410913,0.0348482996328933,-0.623529904393024,-0.372231826187251,0.154548517568286,-0.187259963884343
"27",0.0704527123226032,-1.33733948920627,-0.98906556072284,0.904845615537947,-0.0453703341268276,0.211426668252726,-0.836431940997871,1.62587401226192,-0.608777073858621,1.42758538520006,-1.02249099676741,0.906844741194462,1.14610155569284,-0.1847355289983,-1.03210444248601,-0.214923607109945,0.0839649814118553,-0.105856697600311
"28",0.133739953868857,-1.38209194153532,-0.705458658244652,0.835529940529103,-0.388511373009482,0.0417975132493802,-0.541981348944992,1.30723198896529,-0.120539846872947,1.25183589483595,-1.11678458196265,0.32558394456685,0.89717459831755,-0.0756564071093066,-0.519382457855489,0.37377017980299,0.148854230382562,-0.465111628983687
"29",0.252162366739414,-0.906946417287965,-0.889467790230895,0.532568174581552,0.273264102844138,-0.0954097702623983,-0.573703701761619,0.693958883592728,-0.0574396488933652,1.29504162358901,-0.921739914730507,0.325233007852995,0.901430555975469,-0.321076406600035,-0.83980437745538,0.584903070808578,0.102875384280317,-0.355849143042034
"30",0.143576192394494,-0.982537336945603,-1.06867759116075,0.570913800107414,0.501985809838979,0.0528013561671248,-0.846745429987991,0.479903993231999,0.362765190160628,1.17416243981972,-0.675927886017228,-0.17495049471647,1.19464729012956,-0.276308434305174,-1.086551011549,0.695265992458033,0.00184391443677594,-0.066167794062515
"31",0.326516412130835,-0.901946099824345,-0.773276272957541,0.351735235635641,0.524432852773146,0.114071118599229,-0.966295725504063,0.292295269850979,0.274794234009127,0.898879315739497,-0.80134762036387,0.0504337415081244,1.32172921539971,-0.392260429584446,-1.1892924299181,0.681766488056075,0.175938267579202,0.0118264268707968
"32",0.498810784051429,-1.07381560458328,-0.489438645956179,0.11269618059801,0.367769142099401,0.370602673094862,-0.861434422839677,0.0334076176698871,0.22241117481556,1.01377430976906,-0.715386861122205,0.221448421056015,1.40437496320603,-0.621209714276244,-1.19086020888351,0.477831431751684,0.260239424063444,-0.0312206645142901
"33",0.355474688015006,-0.63741959558809,-0.381562501863152,-0.0362042945077818,0.581457255084404,0.29461221536905,-0.935744935312741,0.199089964424347,-0.102597976108052,0.920304326584111,-0.690644739766868,0.19193015473064,1.45011219707826,-0.368900994770206,-1.27538776382964,0.516274694875257,0.171858289664112,-0.252650984078655
