"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.775775057742833,0.00078515011292614,0.0452988429128757,0.688052313656291,0.745207505219514,0.776375588248012,0.806877604469689,0.861955751279888,3328.65528949072,1.00123848363412,0.773124426779522,0.046312311466224,0.681740855792137,0.742468393931893,0.775144927946462,0.80456797336494,0.861502190458534,0.774659393771936,0.0444301004469533,0.687464123929506,0.745474676464149,0.774514158952951,0.806334174119036,0.858095357771795,0.778390257971199,0.0445951635679034,0.689352422398077,0.748840594685556,0.778335676679447,0.809498694365215,0.863426850965063,0.776926152448673,0.0457037061011315,0.68979626099845,0.745179053964189,0.778623555944018,0.806664743531667,0.865487254136025
"attackGoals_raw[1,1]",-0.617406901618229,0.0465716683848562,2.54391428521813,-5.77539751413384,-2.31094357730209,-0.563515598969918,1.07415766891069,4.35522571116401,2983.74260318705,1.00008692890634,-0.697314110600701,2.50144244311738,-5.78647298537628,-2.24925241427725,-0.630550858811075,0.899016957332411,4.15268025794593,-0.48098106561249,2.73226410745087,-5.95544722475054,-2.30412861502981,-0.372883680251026,1.40204292917653,4.89065010613101,-0.6634863893667,2.40022337223083,-5.51643406542965,-2.26597309870176,-0.573351052743472,0.996618958139893,3.98286481506095,-0.627846040893026,2.52799102941562,-5.5978589839885,-2.37483436524611,-0.61631613956365,1.11298182885615,4.41320365000975
"attackGoals_raw[1,2]",-4.13315891626963,0.0616675496737103,2.91862823158277,-8.91449836840084,-6.42095505798797,-4.24986705795643,-2.12396830934454,1.96331776240183,2239.98016896224,1.00068404053361,-4.28919596582718,3.00202794024503,-9.04588954234328,-6.86932878487914,-4.36996943771666,-2.20119388670666,1.93037610366133,-3.96547594698945,2.96803579438174,-8.86116323001526,-6.26647221787567,-4.09321819311412,-1.91296695952554,2.28130592770732,-4.09738774170337,2.82983882105357,-8.82257272445985,-6.25415607697391,-4.23367020261529,-2.22610037992964,1.71542933310213,-4.1805760105585,2.8650636314006,-8.94976486693838,-6.39158613338227,-4.27870707599991,-2.16962769646033,1.59313245323336
"attackGoals_raw[1,3]",-2.45274264066028,0.0656993310722851,3.20461144102802,-8.19174491739857,-4.73701194592082,-2.5075739365114,-0.318561860888778,4.08294314543664,2379.18855613744,1.00349520838829,-2.6480601160114,3.19455107978304,-8.38889479512692,-4.94665838931923,-2.69509845368895,-0.448177501518791,3.8459116596104,-2.02665737090068,3.26398281781608,-7.80143966859323,-4.39825054503602,-2.12398172029654,0.0287937792724136,4.78192425194152,-2.43546335462348,3.10050872007198,-7.94825968231713,-4.6260691678733,-2.48193901205848,-0.427694571000647,3.73795722632914,-2.70078972110554,3.21701117624785,-8.29769366735082,-5.10687409586785,-2.81823571931929,-0.471064438501604,3.72001283585607
"attackGoals_raw[1,4]",1.7557654174119,0.0529079014323448,2.56665327684475,-3.30734402591033,0.0352313392661676,1.68900829885593,3.51873176830679,6.74058567744123,2353.38693476109,1.00100581130831,1.60838518663117,2.63888055192799,-3.88541305516535,-0.160412740953904,1.52990602262362,3.41630563168546,6.63163796463002,1.95392548690177,2.62399356433211,-2.91955410768141,0.157457053806712,1.79141052768769,3.85460000251447,6.93537157023604,1.77992674646814,2.45684450642472,-3.01134201720139,0.186712444551261,1.68732474827365,3.50162543739882,6.51647483985549,1.68082424964652,2.53264674302431,-3.17832927346721,0.0361643266032883,1.67998344509937,3.39915539929092,6.77894494434154
"attackGoals_raw[1,5]",0.400295108426024,0.0522763967007065,2.46671947610895,-4.21880363114827,-1.24305765727993,0.358556397987262,1.98873283216064,5.45156624198612,2226.5283829776,1.00147996697643,0.312657973135194,2.43418596907819,-4.03030433810374,-1.35706877560098,0.262316130873203,1.78471160902285,5.45500073600331,0.586081977977582,2.56140456521895,-4.21566615759831,-1.06194980926699,0.492057725273403,2.29720748721352,5.64089735525523,0.411992497566432,2.47618789615073,-4.11665011661974,-1.34092600116581,0.439833039830134,2.00687355062802,5.53376104697018,0.290447985024889,2.38357502514728,-4.39575222897147,-1.24925451560284,0.27050493841591,1.89915690590201,4.99650178363573
"attackGoals_raw[1,6]",-0.853230197343269,0.0548123293427954,2.41887982361316,-5.40352155520592,-2.51044012202543,-0.971282261262252,0.692260880149589,4.08765667794036,1947.47578748792,1.00106376644352,-1.01741709623856,2.37769602881322,-5.76138529608749,-2.5384024262538,-1.19721518215023,0.450714692835715,3.89557128285599,-0.661211958447001,2.50520354940314,-5.31776338124347,-2.50210486327088,-0.658312550374119,1.00105397933003,4.04747473122627,-0.91237559869981,2.44113498221304,-5.22897648366093,-2.6681129264515,-1.08961668954706,0.691015034193438,4.12395870416333,-0.821916135987705,2.33687547534875,-5.32693545186739,-2.40032835239449,-0.952972846811405,0.645622334470498,4.08463511783052
"attackGoals_raw[1,7]",-3.47183645478394,0.0622451086237386,3.34010265176719,-8.9398961318357,-6.08695145236408,-3.67655206186986,-1.22329098246852,3.54127970922383,2879.44753688106,1.00090059627457,-3.58559276837124,3.40741312833031,-8.93988513353708,-6.28820141391656,-3.84906942429674,-1.23951377231769,3.50128206213595,-3.22727056329998,3.46527863104572,-8.89588359327067,-5.98520548589936,-3.45129010517011,-0.891077587768675,3.92573796299255,-3.4666277592107,3.27759135487293,-8.95268026634405,-5.9725038708455,-3.58269999503366,-1.28509815680487,3.22545587424454,-3.60785472825383,3.19364367990163,-8.92600620585621,-6.09138966048733,-3.80957868119643,-1.43466026441414,3.07268668265322
"attackGoals_raw[1,8]",2.35099712200176,0.0555310704567276,2.69595378083728,-3.21669813878178,0.590406068340756,2.4134697728889,4.19248074926455,7.43943981506126,2356.9631587495,0.999878056470521,2.27114908341585,2.75202720837004,-3.46341451444639,0.497461450500286,2.3602532340628,4.13327982732043,7.5585042268161,2.49351587782212,2.78956549030528,-3.15640219139606,0.591102277707323,2.6497782288767,4.43573197863577,7.63253631323648,2.31281474106433,2.60255635059732,-3.16491158619382,0.681440489381165,2.34895387010282,4.10587904982308,7.22453232683863,2.32650878570475,2.63300738500178,-3.01923802989272,0.583921875306046,2.34302230060494,4.06501544037386,7.33995636436106
"attackGoals_raw[1,9]",-0.909218078687457,0.0653443754466556,2.57215711225977,-5.78819891124764,-2.69885645165687,-0.908025395337975,0.83729134380599,4.22412052472929,1549.45355379957,1.00159211727183,-1.03536922972879,2.47920916436028,-5.70131205586648,-2.74776502525929,-0.991066557846096,0.58056386639714,4.03392283118251,-0.669935309021716,2.71910140686411,-5.82691786792467,-2.54529734983402,-0.709439878126821,1.07893423187715,4.66546687006012,-0.92821875642235,2.60055584964759,-5.82076084586065,-2.74697996267596,-0.902659658623492,0.872404205583822,4.29367231241591,-1.00334901957697,2.46870830258208,-5.79298221370472,-2.72719884927899,-0.990737951120603,0.739838523778983,3.69736276722694
