"","V1","V2"
"1","0.718201839802528","delta"
"2","0.649686537454453","phi.attack.goal"
"3","0.558553958741623","phi.attack.behind"
"4","0.768080052022287","phi.defend"
"5","0.920105219675778","std.attack"
"6","0.364088339031267","std.defend"
"7","0.0268082271086371","std.mu"
