"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.759269764013794,0.000862153205419509,0.0493815800428151,0.659872152408465,0.727036957461361,0.759287593146308,0.791966451473407,0.855371819164253,3280.65883414244,1.00012868189838,0.757912716880364,0.0490104295933401,0.657446690027278,0.724895137990349,0.758446631312918,0.790390172452021,0.854038900847496,0.75830413523303,0.0480128261227069,0.666913845454309,0.727342215939709,0.757933944813018,0.78875264593117,0.854154272726924,0.759694380066111,0.0505644803969828,0.657154614126255,0.726754443354325,0.76057731564214,0.793752291302588,0.858188804347111,0.761167823875671,0.0498942523567393,0.660334645109388,0.730561611651985,0.761173073009319,0.794317667331055,0.857610907521564
"attackGoals_raw[1,1]",-0.740659057441891,0.0421585063014205,2.45140139180661,-5.54334146235204,-2.36798570286024,-0.783186803743786,0.94976713380442,4.03112141646585,3381.10319639315,1.001095174765,-0.908256284751858,2.3842271466566,-5.54191345983476,-2.51926874532524,-0.889616122969898,0.771849002834931,3.69800835058304,-0.681142465040562,2.47610643834993,-5.51578385387911,-2.35739594411004,-0.644789530709342,1.06366351095066,4.04517649850797,-0.730895126553981,2.4972262328188,-5.58318728896087,-2.41400579147169,-0.805887253500696,1.03681930400368,4.27550767418708,-0.642342353421165,2.44104535475463,-5.52972867111814,-2.21514214120244,-0.758795917381777,0.952632437494691,4.08856520884174
"attackGoals_raw[1,2]",-4.42388445785538,0.0612032892466933,2.9159868592513,-9.00112506566943,-6.74487328918757,-4.66428100981183,-2.43143213483886,1.63120525345467,2269.97774283198,1.00042292044671,-4.37997930347915,2.93894018208194,-9.00767565685151,-6.61161358796266,-4.60479131956391,-2.52238513625785,1.96147431159927,-4.54263899791301,2.86697704794766,-8.92514576452934,-6.90157133141446,-4.77537957667904,-2.54305221956307,1.31036436673049,-4.35799555383838,2.87628376859246,-8.9097136208673,-6.74194498438883,-4.55983402941938,-2.34202966878796,1.35635423915993,-4.41492397619099,2.98025796230183,-9.09223654906659,-6.73719196169437,-4.68811020454301,-2.29215036682016,1.84753962158856
"attackGoals_raw[1,3]",-2.13230453760614,0.0733600465612964,3.22854425160741,-8.10163814800624,-4.44643531884074,-2.22494232904616,0.112457438579195,4.33464387380385,1936.84242827671,1.00176450008025,-2.15308128638277,3.21057078368894,-8.06667830321764,-4.48533346269142,-2.25397916949444,0.0327344544521311,4.09460625730062,-2.44026861495177,3.26108541149464,-8.46430249373576,-4.69474610892321,-2.57136330184385,-0.251874710757888,4.03673538113384,-1.98388605640958,3.17688783886812,-7.76455694509427,-4.36435238851267,-1.9082138824017,0.267810860034578,3.98131666409181,-1.95198219268046,3.24561727776796,-7.99584223827956,-4.07440667509629,-2.11230049492764,0.23425427002826,4.85855430179753
"attackGoals_raw[1,4]",1.82635311459472,0.0525772431477754,2.50405725836866,-3.03672580383797,0.13698382338787,1.83368023304782,3.52194460820103,6.80096456154659,2268.26029035858,1.00178138194293,1.61424543082392,2.4523034537662,-3.09285343461404,-0.141136371804815,1.73011304474071,3.30025377529956,6.52700053445964,1.74300163507814,2.49888140414986,-3.40240385016514,0.0620130793999234,1.75133424356231,3.48356245776221,6.44318551497052,1.99668534624953,2.51941253951067,-2.89821562337818,0.30461544047537,1.98657649681388,3.68917324955008,7.00867269003679,1.95148004622732,2.52862560259991,-2.90259495308603,0.256233037302141,1.9410362785321,3.57253449148812,7.00125860780875
"attackGoals_raw[1,5]",0.435659608387124,0.0568322290454592,2.46566427766547,-4.20006237878913,-1.24235781385186,0.424169243717198,2.14120639023223,5.3013180155182,1882.25520279411,1.0010063630684,0.268466939889858,2.54878384471411,-4.12385449713172,-1.56404231738272,0.288498958742938,1.92731168075172,5.24619107393811,0.359374083423194,2.48653171462807,-4.2760604621796,-1.31986165370592,0.356965678987946,2.00689159074966,5.4386123624293,0.521134974763612,2.33317976420997,-3.9726558412265,-1.03013576757312,0.398477473284631,2.18652866495821,5.02880537017896,0.593662435471834,2.47863677404939,-4.30750124174542,-1.05516754367434,0.638435944297665,2.32620165891216,5.33644202294824
"attackGoals_raw[1,6]",-0.595458592364606,0.0570093261813375,2.44862915976848,-5.34955701452815,-2.24409770844618,-0.625275904957285,1.04160671038649,4.37571427420076,1844.82093452423,1.00275998056461,-0.809043255844539,2.50265425620679,-5.48011859757507,-2.49939906880886,-0.881077179527331,0.767448157481481,4.47598059659947,-0.715450429601961,2.48819505342815,-5.60399405944355,-2.43254148837933,-0.650904840326819,0.940307225945688,4.23868715906047,-0.48520690238866,2.35700319052152,-5.00114384137714,-2.10566593490567,-0.503995498745824,1.1557607590926,4.13057354448554,-0.372133781623264,2.42188767124211,-4.87517907937718,-1.95287715580487,-0.52532403595833,1.24607714148931,4.59011679399365
"attackGoals_raw[1,7]",-3.46170038755266,0.0717020319256208,3.31307869718009,-8.88022246539001,-6.09404042502384,-3.65856467608176,-1.10133551345927,3.2820546668714,2135.0132659349,1.00077352238904,-3.53733213814292,3.38017435044288,-8.90911596717636,-6.20963582152396,-3.79036427199912,-1.16399326334516,3.59035591538134,-3.68747689928568,3.26085806215224,-8.88921660480934,-6.32283766541151,-3.97744268138167,-1.3515618948692,2.85516860252062,-3.36435419256077,3.35661103665943,-8.92261322268508,-6.04034268784059,-3.56791400853433,-1.08471061809071,3.59106423584141,-3.25763832022126,3.24018761310045,-8.75845873819109,-5.86374011022288,-3.31860046829356,-0.771626344431872,3.17849702062785
"attackGoals_raw[1,8]",2.30985856152474,0.0615781067525712,2.73743832875745,-3.28923305567115,0.501152014035355,2.37056255270435,4.24606601034881,7.38945866091065,1976.2233358078,1.00327275168133,2.04130099694251,2.84435063312931,-3.66987684051074,0.0178776165293812,2.13752574578881,4.09799654206241,7.34433082583196,2.1948808717962,2.779361777345,-3.38065469611353,0.403347474916872,2.23911091054344,4.06092125109849,7.60523072152742,2.43858616947331,2.61639214563615,-2.8094923068027,0.697289033941269,2.46896586339729,4.21421354031037,7.50583647973498,2.56466620788695,2.67667868032846,-3.14255316012774,0.866081295979534,2.71974633049175,4.59076012995734,7.17003800181612
"attackGoals_raw[1,9]",-0.911030074748488,0.0533175981871618,2.46519760791498,-5.51163781208383,-2.63359413022967,-0.943798925666055,0.735173135521816,4.05282072913945,2137.77660739099,1.00046889490425,-1.02616189540544,2.50438030013487,-5.62066484912982,-2.67729956164611,-1.11234966404429,0.580283526564281,4.15768744888401,-0.982937121523162,2.43423037350701,-5.64974263759707,-2.66923467663645,-1.01334236987313,0.705290230767152,3.80948496089884,-0.747086727251513,2.37969446318588,-5.14947840453351,-2.35090060927735,-0.795150239586819,0.788819645978438,4.0648211303326,-0.887934554813833,2.53321466133247,-5.40980144769044,-2.7827267887927,-0.926178755120278,0.783031445252432,4.131884678316
"attackGoals_raw[1,10]",-0.690464339102555,0.0667806119868995,2.85396690803782,-6.2679573651034,-2.59544065616398,-0.736875118009925,1.23408832864107,4.85690744857219,1826.40495584355,1.00049840421558,-0.765046757771494,2.83400139700747,-6.22626977080864,-2.63080899723137,-0.925752481952395,1.15713904092954,4.74149955839183,-0.841372017789267,2.95172804042103,-6.9484348417086,-2.79260564614896,-0.794722737834122,1.27544653701123,4.65908247722552,-0.584585273448605,2.79917164926067,-5.97107257110287,-2.46263400030587,-0.468343649493987,1.24789137553443,4.88925719736743,-0.570853307400855,2.82250813695659,-5.70188988514016,-2.56299578843444,-0.72807801033119,1.23310708271522,5.05277455016335
"attackGoals_raw[1,11]",-2.22912523668266,0.059427439162401,3.34860795525062,-8.35367954502155,-4.68215663691231,-2.27043967093417,0.0837746105415422,4.56736392062693,3175.07930348631,1.00022021671357,-2.26567553106776,3.35173837024513,-8.4945023500033,-4.58332885343656,-2.25995546246475,0.0332178041344999,4.58105181499203,-2.40967322985344,3.30361692395551,-8.31973793288039,-4.86183666854599,-2.62409044390944,-0.176090374648324,4.51537818138399,-2.07941547456826,3.33555712651157,-8.33876793691394,-4.43435244862025,-2.00102463807175,0.294285187350535,4.13979317342733,-2.16173671124118,3.39775240632127,-8.20449222135126,-4.70725231490061,-2.19754049971664,0.112789994287182,4.90969928979755
"attackGoals_raw[1,12]",-0.128943043579754,0.071301616515164,3.1536589604971,-6.48796984246856,-2.19434523379891,-0.0844092788961541,2.01651912343288,6.00177403580059,1956.27858550216,1.0014623980517,-0.250991371495745,3.17578115902658,-6.25713891339814,-2.34581828867619,-0.269061150777198,1.99661957718286,5.96550394489539,-0.302684049431031,3.24065405625209,-6.94152247012949,-2.45464486634635,-0.278376485196611,1.90262178363022,6.30227550520304,0.0107980821913951,3.09007934974808,-6.24864567463417,-2.01973531208839,0.000748354750323976,2.10516266451886,5.9750604882394,0.0271051644163661,3.09533538903833,-6.28752433350565,-1.9195831557208,0.12944979319207,2.07893027344986,5.98094073616214
"attackGoals_raw[1,13]",-1.14324295384099,0.0550172652700679,2.39163977366882,-5.62935483163097,-2.75262219559508,-1.12731924463318,0.415695480669632,3.69409372255847,1889.70292834356,1.0007254956176,-1.15091521582652,2.35245996502126,-5.57909315761451,-2.61077675965955,-1.17157016799456,0.306855502917705,3.68386365170838,-1.25041199410361,2.4299965233562,-5.74090792789819,-2.93323472998917,-1.25534372527842,0.434115437763414,3.35474092710872,-0.980277185392394,2.34674171165211,-5.53832782350653,-2.57482250583245,-0.917520161080175,0.498091189434841,3.88049232461093,-1.19136742004145,2.43041235026515,-5.47491299030105,-2.89908140382223,-1.17058805152862,0.429219326917345,3.84590352212957
"attackGoals_raw[1,14]",-1.23911663644255,0.0633144563609113,2.89736069158454,-7.01441225953193,-3.17272471536819,-1.19679581666187,0.703609903568669,4.37573068082763,2094.10938464638,1.00179272241515,-1.42174036279744,2.85387836455479,-7.17053816277909,-3.26029598626186,-1.27603715908352,0.557767088620142,4.146939411711,-1.41239583030686,2.91482585222596,-7.32619947957685,-3.34483874093656,-1.34318783488732,0.602436523598529,4.04948739016422,-1.04604174947225,2.84891608400943,-6.46143255751116,-3.09249810099282,-0.958867268160217,0.820088240876961,4.42638337274338,-1.07628860319364,2.95203915860505,-6.70076290187385,-3.02987653934328,-1.12474959688788,0.915306256854094,4.82698158354359
"attackGoals_raw[1,15]",-2.20281080349361,0.0724551046001287,3.06572841113114,-8.27403925743162,-4.32020906384617,-2.21025318938645,-0.141699214852126,3.84446837887866,1790.31471715701,1.0017320746973,-2.38718974997329,3.10109779464508,-8.75826565938031,-4.46054552135575,-2.40832871450086,-0.402355927337088,3.48440372595217,-2.27702837662204,3.02556559275956,-7.90482227274688,-4.44012808544254,-2.24202881946214,-0.203136556926443,3.7231508878977,-1.9303611980302,2.97586367903387,-7.81087972657696,-3.98651785599725,-1.94160422037423,0.0922764396051288,4.06365194321734,-2.21666388934891,3.14272216469259,-8.31171980767702,-4.3897651724587,-2.15646773044323,-0.0386823297926506,3.79534041908951
"attackGoals_raw[1,16]",-0.976803585027997,0.0540929631683642,2.40335804964273,-5.41784500817017,-2.71615814804605,-1.02937442626451,0.604560302246617,3.98166231754057,1974.03754257013,1.00022844922849,-1.04606845863663,2.37709405016344,-5.50891883243838,-2.7012826873886,-1.05950046630673,0.414343309393938,3.7598791317407,-1.08376954161515,2.52060296186104,-5.60016370124251,-2.92326237562148,-1.09614374920489,0.556031167433956,4.19268089194172,-0.850401278962499,2.26081733268376,-5.01447913393164,-2.4723573183607,-0.912227863145939,0.61265543654528,4.02471237006524,-0.926975060897704,2.44302179649081,-5.33002857295479,-2.72142103979137,-1.04768034441064,0.870420203982444,3.96683055477275
"attackGoals_raw[1,17]",0.352872296839206,0.0588857053950112,3.15208627374723,-6.26292465422683,-1.80259261974701,0.503866444330291,2.53049800292553,6.35935085179896,2865.34175026265,1.0003755694666,0.207159793154808,3.16002155430295,-6.26362331844474,-1.95516583573665,0.324423880826433,2.3145953051423,6.34184206399013,0.480533240806574,3.25995622658828,-6.61960065119141,-1.8556464425342,0.724951537166612,2.74000006281844,6.36829964254017,0.327583263278039,2.9850838289937,-5.72728834158482,-1.60318051944362,0.468271312954708,2.36146730917624,6.0341800736965,0.396212890117402,3.19415096856751,-6.30255355766134,-1.76049584987874,0.548308025496373,2.62928826537045,6.51076778183113
"attackGoals_raw[2,1]",1.21115828374617,0.0323423151949952,1.47202597772348,-1.57681538182936,0.225679819373971,1.22122341795444,2.18059203330169,4.15397474063212,2071.51812773234,1.00007394964074,1.21823311489798,1.45647762462931,-1.71402714933258,0.205759754199706,1.28504153841937,2.19206740665032,4.18141457024028,1.17311982360615,1.52200779380948,-1.58040091312704,0.1691077332091,1.20021956618696,2.11759809229198,4.26396976990691,1.24466201048605,1.45760352875165,-1.51918043804567,0.237868693500014,1.2209685720597,2.23234678905411,4.04762445001731,1.20861818599451,1.45174917627628,-1.46470151439377,0.288951420846617,1.20370312357021,2.15812749769472,4.06419167524215
