"","V1","V2"
"1","0.717666966080262","delta"
"2","0.61999696140412","phi.attack.goal"
"3","0.527537786732392","phi.attack.behind"
"4","0.782134764023231","phi.defend"
"5","1.01683569880833","std.attack"
"6","0.370132063006261","std.defend"
"7","0.0232879508222852","std.mu"
