"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.0999147718558813","0.0168783091043441","0.0437580589635191"
"3","-0.214450111854231","0.0183866131082185","-0.136083102251915"
"4","-0.147458208704022","-0.00857733306560101","-0.0629885212984213"
"5","0.0308425116975901","0.0158632091590569","0.0336823202085884"
"6","-0.0314814171744149","-0.00754162229609853","0.000593315203642476"
"7","0.141090060066445","-0.0193022381212843","0.0359820757313144"
"8","-0.152329902293169","-0.0136653265721933","-0.142462654978362"
"9","0.133035060403124","0.00771794353822043","0.10889475047558"
"10","-0.119622217236275","-0.0169879439109264","-0.109317631755578"
"11","0.194956864181228","-0.00983857818022255","0.242798073492994"
"12","-0.21723332582091","-0.0143771714641541","-0.172893172078913"
"13","0.104859559164683","-0.00913866589086124","0.00483432790261"
"14","0.0364503712013478","0.0199352103008942","0.0887733687185323"
"15","0.0622927209385531","0.0242557987569932","0.0421132569104595"
"16","-0.161844564262817","0.0204927527528516","-0.130063634116163"
"17","0.197013404399293","-0.0130006342878924","0.0704538443779926"
"18","0.11753478083338","0.00852078142965801","0.0804833677040204"
"19","-0.073570357395687","-0.0196211043610031","0.00144195679009928"
