"","V1","V2"
"1","0.721979327209931","delta"
"2","0.666180630744099","phi.attack.goal"
"3","0.580522868768649","phi.attack.behind"
"4","0.752073715076035","phi.defend"
"5","0.875947497769723","std.attack"
"6","0.407235992276463","std.defend"
"7","0.0267648981898363","std.mu"
