"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.0863208916562704","0.0174686623681042","0.0581389027330472"
"3","-0.210283222479878","0.0166069464861836","-0.124192479846073"
"4","-0.158963975466709","-0.00973703470444254","-0.0556988345403904"
"5","0.000785846178582538","0.016397575747287","0.0217361233632689"
"6","-0.0241137302388921","-0.00909633775124709","-0.000296254560847573"
"7","0.154195515624608","-0.0167740303917221","0.0246460101328393"
"8","-0.139430577439293","-0.0158379871743793","-0.151469049314748"
"9","0.133242021550073","0.0044864470900941","0.11888444969319"
"10","-0.120898585120511","-0.0161233472955638","-0.108197108666587"
"11","0.17471739984135","-0.014215376777093","0.250845007572503"
"12","-0.212223844072101","-0.0144251543705118","-0.170455957922984"
"13","0.1088294277814","-0.0112439169029428","-0.00384080066465771"
"14","0.0372911129231944","0.0275566256826696","0.0828798785167445"
"15","0.0793902763908025","0.0270775841968024","0.0495419672500246"
"16","-0.155094440723354","0.018798414131978","-0.130821272931256"
"17","0.200312132459733","-0.0144792964138048","0.0828431485139489"
"18","0.116201774103563","0.00854581435748847","0.056649123794258"
"19","-0.0702780229688387","-0.0150055882789003","-0.00119285312227993"
