"","V1","V2"
"1","0.78235682987947","delta"
"2","0.668728050506036","phi.attack.goal"
"3","0.558445325846479","phi.attack.behind"
"4","0.689613158024981","phi.defend"
"5","0.792185587921356","std.attack"
"6","0.524881652405921","std.defend"
"7","0.0303581973792962","std.mu"
