"","V1","V2"
"1","0.7309387762914","delta"
"2","0.647069348327661","phi.attack.goal"
"3","0.556827232575564","phi.attack.behind"
"4","0.762720582824589","phi.defend"
"5","0.911080523474527","std.attack"
"6","0.38124119684058","std.defend"
"7","0.0258526350090057","std.mu"
