"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.739507777089102,0.000529932015767341,0.046221838008439,0.649122878389566,0.707814703215165,0.740272041159434,0.770704679343225,0.831187182577827,7607.71274653182,0.999760826694212,0.738771134998815,0.0463586399526456,0.650358655409921,0.706433485599977,0.740107886098262,0.770380148987477,0.831320439987408,0.739885427631646,0.0462261044099881,0.649050224238059,0.70876803550271,0.739592963353322,0.770098144154219,0.832351753842939,0.739614421869432,0.0456311369067556,0.649139801400215,0.70884318890089,0.739864468272927,0.769699875502169,0.827328261346429,0.739760123856516,0.0466846924704505,0.649104312262756,0.706820893711357,0.741461166395119,0.772757534843344,0.830323357310735
"attackGoals_raw[1,1]",-0.643367840496308,0.0267783320523394,2.16189556305908,-4.91052626563573,-2.08493318652674,-0.622168983381536,0.821806654507248,3.51917968319348,6517.82019217802,1.00157487560127,-0.448334137093239,2.1960396923832,-4.86891592234954,-1.93537560931701,-0.441994845559912,1.09040640087802,3.61195171736574,-0.689300114221483,2.11023410106119,-4.85128278821481,-2.08060787891503,-0.654342579734802,0.745810839802959,3.42606302730668,-0.784826622522927,2.12015719548753,-5.04320659913842,-2.19681264724815,-0.781578729894049,0.652169025998141,3.21178856313697,-0.651010488147583,2.20676112423435,-4.9058456370446,-2.13609396067715,-0.663066251185938,0.851338338286669,3.67071904629396
"attackGoals_raw[1,2]",-4.36491477464495,0.0630539809031833,2.79714054815118,-8.93408105627297,-6.57729038731776,-4.55577670182434,-2.40454855027248,1.30295703728596,1967.90240337066,1.00232558840311,-4.30358481444261,2.89065083906071,-8.96445140472195,-6.61589892551438,-4.51170162192618,-2.21609748669811,1.26658305032155,-4.35806076094616,2.77871284352285,-8.91061596120982,-6.43245752102344,-4.53209445387629,-2.46267014777134,1.41965320451849,-4.43038563864714,2.78246639747242,-8.920328308832,-6.70950987008045,-4.64520018889265,-2.48068242924584,1.37308535336392,-4.36762788454387,2.73460080521915,-8.93266312219524,-6.49351500940962,-4.52938798233604,-2.4608815490336,1.22847743145897
"attackGoals_raw[1,3]",-1.42701859654315,0.0592043418172847,2.98544102516293,-7.43242439636638,-3.47051698538952,-1.41880766614856,0.601223159970846,4.35782289939701,2542.78638993596,1.00285109728456,-1.34272708986529,2.9473488769999,-7.18504456671121,-3.35683224670662,-1.43300804917589,0.642531106534183,4.47730178943772,-1.51795892736106,2.89148595564787,-7.27860046831595,-3.47340455547811,-1.54908047054466,0.428341144619899,4.04063234404632,-1.36120651853701,3.07307265416815,-8.18947525437791,-3.40494477742885,-1.28592085489527,0.660674392134774,4.47803670968072,-1.48618185040925,3.02449734464708,-7.50188021898526,-3.61079077492176,-1.4294596597409,0.603088140058615,4.33515187978644
"attackGoals_raw[1,4]",1.74981383506722,0.034059512342542,2.3428788566402,-2.90407219991186,0.161906021820255,1.76130596094593,3.33569679800567,6.29081893598135,4731.76116032499,1.00042319591132,1.74731237876347,2.37109624055402,-3.00156088118347,0.160104011980454,1.74700884089459,3.22005254871637,6.43098501694061,1.72267652938825,2.24528644200184,-2.68422920784188,0.201904527223966,1.70899306431897,3.31746841082681,5.97143154135236,1.73792635990266,2.42142515522798,-2.92536553348005,0.0664392930126438,1.76579283859021,3.36800514070812,6.45884731672501,1.7913400722145,2.33100772953166,-2.84966684030492,0.24678864326897,1.82020914171786,3.43324542777537,6.18386795806652
"attackGoals_raw[1,5]",0.581165742608108,0.0367993997263169,2.30946447323878,-3.89118951773676,-0.963093478544959,0.527289790799968,2.08683271924808,5.24602692339526,3938.59298155004,1.00107692859798,0.5515314024077,2.22909259685183,-3.7598577482056,-0.869574903400953,0.405355303819607,2.03358137307951,5.16744076345753,0.590102027443879,2.34432265754961,-4.00852279165805,-0.938693816750114,0.607783692356653,2.12562911172729,5.22531249140589,0.589951285929711,2.30554633017695,-3.75284588204439,-1.02622224302164,0.560826583930527,2.11919583797766,5.10602747237166,0.593078254651144,2.35785569966817,-3.88219582193943,-1.0011994716525,0.545406604001046,2.07245456368169,5.56792257089802
"attackGoals_raw[1,6]",-0.480363425345696,0.0409530243433207,2.28949069907048,-5.0117097561492,-2.01580186933625,-0.504441343006243,1.09499447881738,4.05991564729237,3125.40144119301,1.00140417174648,-0.443908158686517,2.21432647321967,-4.88801090736874,-1.97875654224584,-0.393997038776449,1.18326916157595,3.59981789817263,-0.47802270498018,2.28124715372163,-4.94109837645226,-1.99811880663084,-0.560896072374493,1.06751211929836,4.25917854958507,-0.528955214743719,2.28235493867546,-4.87786498582321,-2.09319694282682,-0.650010173117247,1.01917738842725,4.01103810619682,-0.470567622972368,2.3776239837047,-5.21471729348981,-2.01180326502495,-0.426933129042046,1.09557550721094,4.20450347632674
"attackGoals_raw[1,7]",-4.30274944471859,0.0371257500006202,3.07643587334926,-8.96828481809862,-6.71105088876928,-4.65143376666122,-2.21157629678705,2.28465503501652,6866.65554164932,1.00006456144094,-4.25431088035851,3.0275044703463,-8.94307909532874,-6.50260905584474,-4.68082129808894,-2.2201788481846,2.22019796091543,-4.33048636461504,3.03664804612056,-8.94573946792458,-6.68325002019971,-4.61921393857187,-2.27929881945154,2.14119756169597,-4.31266076570439,3.12394724952184,-8.96074329566876,-6.89482917625358,-4.64534745337121,-2.16074179318385,2.4024084307551,-4.31353976819643,3.11765936309105,-8.99724009749178,-6.78724268170699,-4.63244453490955,-2.20811054074188,2.35043379865586
"attackGoals_raw[1,8]",2.12925499484263,0.03576123134656,2.50848546399746,-2.87751584897048,0.429910073260542,2.1340172225014,3.86183309974178,6.9706721070986,4920.37551979198,1.00010670605582,2.0241709330927,2.46463506127455,-2.99605562622152,0.347685451109036,2.08873777782782,3.66431179499285,6.85040972960728,2.18720712001202,2.4325159899267,-2.62647686523463,0.515284326968733,2.19777193518915,3.93173711171293,6.88750781530389,2.13403464836735,2.52210783367879,-2.79362448903427,0.471892891277109,2.06261176475845,3.8522159378028,7.10736145202304,2.17160727789846,2.60935608962216,-3.10854802750111,0.419221197146419,2.13868367128885,4.02166990145167,7.08713330388036
"attackGoals_raw[1,9]",-0.979221781068035,0.030570904047856,2.27573327518584,-5.39061369352233,-2.50901442768211,-0.997248042232792,0.55454220952035,3.48005657083852,5541.4849171707,1.00056891328622,-0.997930725947606,2.25149851901256,-5.47925615147583,-2.48838328443496,-0.996480447482093,0.506748037937239,3.41887162403425,-1.01357776991747,2.19963919564492,-5.2911763979355,-2.46871561016588,-1.03430381560731,0.463969225026493,3.17379527865796,-0.974107712944551,2.29879847721606,-5.33253813656088,-2.52354699656706,-0.98786958053573,0.57139197299001,3.64800292390035,-0.931270915462518,2.35076052558798,-5.41136528789576,-2.55083690297037,-0.961392528773154,0.676047391709358,3.71686166290225
"attackGoals_raw[1,10]",-0.239563667554785,0.0506957961043412,2.58135541891881,-5.27366727571885,-2.0112500229064,-0.252014348928155,1.50696612262086,4.77766347510094,2592.69670560905,1.00192985177787,-0.237620766836261,2.59830218664594,-5.19092152046095,-2.03136034000133,-0.243539766135082,1.5176019547786,4.71637491310746,-0.245311443892949,2.57734339823562,-5.27033735909703,-1.93959886402131,-0.311526542356024,1.50001718233719,4.9365810850362,-0.196313869791314,2.52819260950251,-4.98241022732108,-1.96682560281273,-0.216507403757877,1.50501801999336,4.58980985799867,-0.279008589698616,2.62154281081774,-5.48031545277852,-2.08938038930958,-0.25399739947547,1.50302044204615,4.81248168804216
"attackGoals_raw[1,11]",-2.10867398989279,0.0387721964142659,3.15306139936127,-8.11854423094764,-4.31492261896133,-2.12168851690811,0.0524152717091928,4.15724556599434,6613.38867510378,0.999967343164822,-2.11636263354015,3.12926675583575,-8.03031680572836,-4.32966565299169,-2.08886497663611,-0.0730415225830705,4.20093467402744,-2.13112995375186,3.13185044339433,-8.09099996764042,-4.28252101069507,-2.07181743113734,0.0473534770014692,4.12994637124184,-2.08893088664963,3.16943079688378,-8.20088598537105,-4.36625179176743,-2.08097458162715,0.0978367243556293,4.10645143457024,-2.09827248562953,3.18307535020382,-8.16802481801929,-4.28450126048734,-2.19781498711214,0.103531429645902,4.10622849940158
