"","V1","V2"
"1","0.718803279553587","delta"
"2","0.622185164385871","phi.attack.goal"
"3","0.538179304186133","phi.attack.behind"
"4","0.768976873271186","phi.defend"
"5","0.994481145259647","std.attack"
"6","0.394272532193612","std.defend"
"7","0.025367644416775","std.mu"
