"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.728153575650626,0.000844106002747543,0.0489182636691958,0.632394598346515,0.694850776820858,0.728199856904698,0.761833609594688,0.823950739541423,3358.52116644262,1.00090983181819,0.727342471497364,0.0487910113061481,0.629916990609074,0.695432595762362,0.727588724126892,0.759897370817282,0.822230944510915,0.727756870178889,0.0497306867632588,0.631427615793616,0.692248880238942,0.727095380756004,0.763149569198423,0.824501431626965,0.727335665817962,0.048994512222642,0.631723938117529,0.694763328115463,0.726769814045061,0.761305083714744,0.824320183610622,0.730179295108288,0.0481155130015321,0.636537551178125,0.697056953640693,0.731130973343888,0.76286249758201,0.824087774269081
"u_att_G_raw[1,1]",-1.44579751425055,0.0174127264313147,0.856417494687483,-3.12636827961817,-2.02157956692429,-1.44388621668311,-0.855645625831562,0.207055885724144,2419.00912642819,1.00065327754997,-1.48125978694421,0.841700969769927,-3.13102868228191,-2.05907921573265,-1.46468107256486,-0.889097698595664,0.120420904648999,-1.45586097679719,0.837818789741668,-3.06570700655866,-2.02132660746565,-1.45512069750938,-0.874441169731441,0.199334527849462,-1.43554849664967,0.889004313897329,-3.2062769793734,-2.01466509315352,-1.44712545268212,-0.819013269452031,0.261725933331292,-1.41052079661112,0.855128796176926,-3.08977962529779,-1.98280601103121,-1.40806400419439,-0.835900565655723,0.258288675391901
"u_att_G_raw[1,2]",-1.94176393937431,0.0165489360772201,0.969758445318231,-3.89189736921104,-2.58931547257476,-1.90830665988148,-1.25517720324715,-0.129093859656277,3433.89478329753,1.00132553063,-1.9687345132318,0.963620793614609,-3.91427663034694,-2.59493414541087,-1.92182594695443,-1.32499782246374,-0.14984215363767,-1.93694368162193,0.971211385056177,-3.93162334475422,-2.54880429679065,-1.91521335159481,-1.23613347616788,-0.125951705493703,-1.96890443237629,0.988250256411802,-3.92570541271351,-2.68904455251903,-1.9566547124648,-1.24550868266077,-0.116173243447811,-1.89247313026721,0.954191373054611,-3.75240663159021,-2.52849707788466,-1.84431165697698,-1.21119292436927,-0.12101735790052
"u_att_G_raw[1,3]",-1.65098671479489,0.0178501241987501,0.94484262436576,-3.53758020803867,-2.28435955672056,-1.6264001941328,-1.00204748129985,0.16419402689813,2801.79573603871,1.00071888577726,-1.68322717066887,0.940482293901335,-3.54999062564029,-2.32402318328933,-1.61292720115638,-1.02453321918157,0.0626819929146036,-1.65941428967058,0.934018797691637,-3.54526797531375,-2.26866899829388,-1.64807874226232,-1.01770320423519,0.114000331601265,-1.6714337294224,0.938822182079207,-3.48491527185615,-2.31194245375099,-1.66033549279822,-1.03982050008964,0.161178869966081,-1.58987166941769,0.963551340320959,-3.53306842800893,-2.21508153287128,-1.59384693987103,-0.93239792152819,0.302248673844114
"u_att_G_raw[1,4]",-0.862147101629225,0.01709578958276,0.779690095255772,-2.42050546544199,-1.38841840962797,-0.854067486228174,-0.341385086742753,0.640225971933578,2080.01135953911,1.0016244338323,-0.895042413391435,0.767530622093965,-2.43738513808607,-1.411630548213,-0.896391217289191,-0.397187927116696,0.625255053700014,-0.876317364853887,0.778631523522322,-2.46389448967319,-1.38812448677076,-0.864964265574486,-0.357024178337813,0.5768245335385,-0.865801361811954,0.789112571076282,-2.45996254048391,-1.40759894021574,-0.856985582795159,-0.330843608691811,0.633896980951234,-0.811427266459625,0.781317550059805,-2.29067531725453,-1.36088052863186,-0.793603536826596,-0.299947198464975,0.665007225046448
"u_att_G_raw[1,5]",0.257074819797722,0.016652408340672,0.705241858446203,-1.13652641114432,-0.221605442003045,0.252752200854204,0.732612543894032,1.63216425306988,1793.58539439869,1.00106819684913,0.22037979652143,0.688174508818754,-1.13220832941211,-0.24132550868375,0.215303821904384,0.689471167370412,1.5825235423267,0.243923113645806,0.713335370792322,-1.19059173257398,-0.241411266195153,0.23769445703849,0.710751932654231,1.6038090623942,0.257059009399518,0.708950932183791,-1.17114992527256,-0.244886562076751,0.270201489426777,0.756532666910394,1.59348411953068,0.306937359624135,0.707821372597492,-1.03351088363835,-0.160729526301391,0.312469791461218,0.762746460243473,1.73297101008803
"u_att_G_raw[1,6]",-0.608289926523241,0.0164809432211402,0.710567234144498,-2.00840892818317,-1.07767388229565,-0.605268489746583,-0.139488713084062,0.777790137046456,1858.85805738874,1.00127937514772,-0.645150233886213,0.714247515077346,-2.08493528100409,-1.12056513775855,-0.630913552735961,-0.171509453571334,0.739582948904945,-0.617859014896867,0.699038598935877,-1.98072406823865,-1.08973546367617,-0.610417017764264,-0.158219473278268,0.753750700433056,-0.609586790698518,0.717364799190465,-2.02737360440133,-1.07081057099049,-0.621190152421239,-0.148904451453791,0.798552044452842,-0.560563666611368,0.709282282105571,-1.92579191963822,-1.03260731386078,-0.551535925776816,-0.0838264859253868,0.822552130558906
"u_att_G_raw[1,7]",-1.99845518152107,0.0170456230262731,1.01080628840065,-4.00713221391031,-2.67774863395485,-1.99351348036662,-1.31292766369372,-0.0609566553112882,3516.49586502707,1.00022193584563,-2.02176180056417,0.988018039127411,-4.02722102443042,-2.6939688813807,-2.02084329103173,-1.33608189571643,-0.178898707329348,-2.01131023164751,1.02458832393658,-3.99191727852568,-2.67774863395485,-1.99626366090949,-1.3243909207931,-0.0353478112554702,-2.00181217394783,1.02464195891214,-4.07930684358886,-2.6864576718729,-1.98627395460967,-1.28968318048412,-0.0854797704566093,-1.95893651992476,1.00499233609937,-3.89240717699914,-2.65244050879702,-1.97800135761805,-1.29015197130341,0.0922262371424335
"u_att_G_raw[1,8]",-1.07033392610508,0.0185288905361069,0.910552029776378,-2.91212661110477,-1.683515210497,-1.03632733623185,-0.446789915289044,0.649415567242879,2414.96422974778,1.0013705526721,-1.11342972079642,0.902173078862008,-2.87466221404165,-1.72992720188103,-1.10382246560374,-0.502251277042049,0.631045689435279,-1.09358003170999,0.908665393465108,-2.95931539688196,-1.72022166608268,-1.03810807251032,-0.461813403943107,0.606557465145978,-1.0786152814298,0.909550366927863,-2.91224157354397,-1.68000525029386,-1.03888958790817,-0.448395192844507,0.593626343993507,-0.995710670484121,0.9178814373716,-2.87120091493225,-1.58154545314708,-0.972312002156976,-0.374378054868123,0.739124941038643
"u_att_G_raw[1,9]",-0.998968394258074,0.0162886623605463,0.761791024266934,-2.48286336816275,-1.50923973217975,-0.995503573903605,-0.481844967251298,0.486767895744003,2187.26226445578,1.00168135022643,-1.02688879802134,0.746271667961811,-2.47230948435289,-1.53847393914906,-1.03056054890812,-0.507792356706478,0.436479575203181,-1.0133915208843,0.774206747420419,-2.55001383287541,-1.51309498318403,-1.00010595717746,-0.496182591878384,0.538510144616051,-1.01675411282275,0.745131626009786,-2.37941281075661,-1.52134955071957,-1.02518604550542,-0.518919300543021,0.463013237705758,-0.938839145303908,0.778163797199902,-2.49248884862066,-1.45820820631975,-0.937946970792368,-0.391806695266429,0.485608768625854
