"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.0880942871092778","0.0236524235549643","0.0379202152630386"
"3","-0.170312257759987","0.0193504719556226","-0.131007978882426"
"4","-0.0559194791271489","-0.00861089001679969","-0.0353052986419621"
"5","0.05798914671435","0.0193049092257804","0.0239919539314077"
"6","0.00220017458417","-0.0103010247746647","0.0434938727057106"
"7","0.155247811607501","-0.0232555978436028","0.0404423664110408"
"8","-0.175790252288985","-0.0176401042186194","-0.155907584465864"
"9","0.102788108012154","0.0111850737269848","0.115569782681598"
"10","-0.0785363785444823","-0.0197056528962556","-0.0984211566257139"
"11","0.145951876537986","-0.0115672921320353","0.288116443962921"
"12","-0.231866391907451","-0.0150572983527906","-0.19226166147474"
"13","0.0678559753274235","-0.00980767212422187","0.0197153645703675"
"14","0.0572031253275562","0.021301736509353","0.136954569833093"
"15","0.0818491742218038","0.0263679618765442","0.0086476282400824"
"16","-0.216166237747148","0.0189807970944938","-0.160150729666363"
"17","0.218337405357163","-0.0148344703308322","0.0916132659648799"
"18","0.0463728834246662","0.00962041919032458","0.00225443265847797"
"19","-0.095298970848851","-0.0189837904442455","-0.0356654864655486"
