"","V1","V2"
"1","0.760874280024013","delta"
"2","0.662055735325343","phi.attack.goal"
"3","0.580223846652743","phi.attack.behind"
"4","0.706529290669045","phi.defend"
"5","0.78793803380254","std.attack"
"6","0.506369062308283","std.defend"
"7","0.0291158584938501","std.mu"
