"","V1","V2"
"1","0.748876625791678","delta"
"2","0.703233820320596","phi.attack.goal"
"3","0.614311935738935","phi.attack.behind"
"4","0.710159824073027","phi.defend"
"5","0.775002807312291","std.attack"
"6","0.512111142095597","std.defend"
"7","0.0306886470967402","std.mu"
