"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.748876625791678,0.000848494978671562,0.0487763620693427,0.652431259600307,0.716306771301294,0.749280891558757,0.782015088240692,0.84384385269549,3304.61034862153,0.999945683147488,0.748862905400332,0.048331879662254,0.654122597800966,0.715915296790589,0.747927775244643,0.780869360019205,0.843615736166389,0.749051868169274,0.0486203047815702,0.654938949940493,0.716951126639627,0.748588824142536,0.782846395732227,0.84077537199066,0.749997525616415,0.0489091911648777,0.652471753465413,0.717752338589659,0.751413574666497,0.782206312045628,0.844696621960717,0.74759420398069,0.0492386371346508,0.648550138424261,0.714130393471859,0.748333012460078,0.781610807890115,0.844667646359718
"u_att_G_raw[1,1]",-1.30636947942009,0.0187881330466265,0.877781407290129,-3.05954982988686,-1.90116159509228,-1.28872323787355,-0.70552283505959,0.385945458152356,2182.7575612529,1.0021181932582,-1.28913457128026,0.878304618380954,-2.99350541306957,-1.8910809546072,-1.26517855671976,-0.710762192478789,0.427804289932983,-1.3509598085608,0.893022596748887,-3.1026996253729,-1.95757736277214,-1.3446614553641,-0.732015559306067,0.378279680376397,-1.24881227961134,0.897392457972902,-3.06379173413566,-1.84310976378956,-1.22900781779889,-0.622989826141469,0.466868963326185,-1.33657125822799,0.837968530548699,-3.04966781270355,-1.89462894699481,-1.31591896684435,-0.754983281870045,0.272813230518483
"u_att_G_raw[1,2]",-1.5793109840413,0.0184022627310322,0.957641047343312,-3.56345814056584,-2.20349627468014,-1.53200401870251,-0.928039410370811,0.20274362577538,2708.08974218878,1.00259669099538,-1.53749482101265,0.94179036885705,-3.43258545932723,-2.18864269224039,-1.49187955290579,-0.886283418444886,0.185056017547422,-1.63687836419708,0.984184412833431,-3.73465739214513,-2.27491909837274,-1.58413864377587,-0.973779190069772,0.171360142818821,-1.51730490553797,0.937503529116925,-3.46649748081351,-2.11167330995382,-1.46785133208189,-0.887211425775323,0.259373892949353,-1.6255658454175,0.961173360312574,-3.61067491216103,-2.23678299341948,-1.58701442133082,-0.967282369465748,0.222973753937789
"u_att_G_raw[1,3]",-1.34309306269312,0.0197554908142862,0.933940991742806,-3.22964554416298,-1.97418158565286,-1.32474620004619,-0.709919317886289,0.436275370129829,2234.92640750058,1.00160951151425,-1.34953691773588,0.940738711119977,-3.25534810240479,-1.98227555723273,-1.33728164624006,-0.733113845529027,0.380783088686501,-1.36453525986455,0.929885697938031,-3.28726787917285,-1.96728810390295,-1.3313274531,-0.718604663797606,0.353992763931609,-1.29712383072725,0.940179482930302,-3.13497869451777,-1.94724278312761,-1.27972405655438,-0.660365442434626,0.528481748490345,-1.36117624244482,0.923836232366817,-3.17981187708638,-1.99572693285522,-1.34533990961983,-0.731457194734125,0.464132263413829
"u_att_G_raw[1,4]",-0.709285250679971,0.0189193338176441,0.790570878318817,-2.30901407438588,-1.23652795701842,-0.694757830620877,-0.173670258770865,0.835720129897818,1746.10334723685,1.00293756578511,-0.71237494794315,0.78678086475922,-2.34355794064471,-1.23372059132383,-0.693459159008075,-0.176472022499871,0.842391076469122,-0.73884598403827,0.790115172860671,-2.32454244544445,-1.26215979855965,-0.732999793608006,-0.214362077753696,0.789362569442729,-0.648221617797795,0.817059258100171,-2.28801447386075,-1.1911417526521,-0.638561978188535,-0.0827914593285746,0.928351273470273,-0.737698452940667,0.764490668050671,-2.28452764474584,-1.2431571740832,-0.730477043255433,-0.23831752279721,0.726867948375534
"u_att_G_raw[1,5]",0.176245117735353,0.019023859998467,0.742683462897806,-1.30258333961228,-0.325917712509126,0.17388947288988,0.677511846116676,1.63447845458466,1524.08863657261,1.00553168825943,0.20258098566485,0.755812055936778,-1.27156190400912,-0.306993840607081,0.183839718399655,0.713328952970034,1.73198666580822,0.129113046317868,0.736067828184155,-1.38768349209685,-0.343512463985896,0.129114378169424,0.603446901769311,1.61457521641078,0.227041753803505,0.741003800559226,-1.25390329422766,-0.283609998662967,0.220667825575435,0.753551020305471,1.59683792207046,0.146244685155188,0.73378799806774,-1.30444864952118,-0.362715031699115,0.151492518785898,0.640181253986892,1.56860130313085
"u_att_G_raw[1,6]",-0.453245414808135,0.0192180936985721,0.762515296538845,-1.96495277670761,-0.961830924536251,-0.446215775822817,0.0483149345936162,1.05586679143162,1574.26017039361,1.00249904365201,-0.442868153974664,0.784625828542522,-2.00684674415798,-0.942885556274309,-0.437793216289741,0.0587114820050751,1.11327673283191,-0.491324158854459,0.728943245681043,-1.98809313798382,-0.99319255887383,-0.464862743228086,0.00186259303033953,0.891195358279555,-0.406107850487754,0.775459302359454,-1.88353393723598,-0.948750522995263,-0.407150292721822,0.119179519045289,1.12352485619722,-0.472681495915664,0.757577834632963,-1.98916495629867,-0.967098632691608,-0.462365891407134,0.032608117397166,0.989915405683754
"u_att_G_raw[1,7]",-1.62969884376463,0.0202888280962778,1.02074101834907,-3.64901986176304,-2.31461586487306,-1.60827395469551,-0.933130650975855,0.326009054754432,2531.14607504862,1.00180949062038,-1.63161988324256,1.0135912673169,-3.63036606594397,-2.29601066217258,-1.60605040384604,-0.957911921609759,0.266928911706173,-1.68108107552523,1.06354626848705,-3.76238918913577,-2.40647462680887,-1.67067067034264,-0.921716076683706,0.36591144562371,-1.55790334594407,1.01858110761541,-3.63795582027023,-2.2205217325143,-1.52338909287635,-0.871660836969233,0.391605536589965,-1.64819107034667,0.982217220591546,-3.53115453275117,-2.33715415084571,-1.64167194785302,-0.978338471349894,0.288654149651059
"u_att_G_raw[1,8]",-0.798810250778334,0.019680165868132,0.857676684726357,-2.5226339555911,-1.370796816739,-0.784820726212408,-0.209528495076444,0.829937617631807,1899.28308182188,1.00220128890178,-0.784527435384635,0.837123540715219,-2.43794300485863,-1.34149597072434,-0.788721464128632,-0.232387231173905,0.827441651760315,-0.842505230120589,0.847239762229253,-2.57442727617067,-1.37866491490396,-0.804333633654248,-0.286420740852007,0.74526197155452,-0.738449967958377,0.891794466236062,-2.54216742647549,-1.33883467072199,-0.720924129310866,-0.0942356761509457,0.922688682547915,-0.829758369649736,0.850126327480976,-2.51924561030024,-1.40545451556265,-0.827291636899169,-0.234848601235521,0.81408998085036
"u_att_G_raw[1,9]",-0.740201793849812,0.0193311817659486,0.774807095816366,-2.25647111596894,-1.26838227412163,-0.73872941517018,-0.214452728455465,0.783026689355757,1606.46167820695,1.00408588097862,-0.712112611683807,0.776035071873118,-2.23583540931779,-1.22839626764799,-0.703682770324392,-0.170906799947566,0.86940446332802,-0.78474519145332,0.758354821553414,-2.30592229708193,-1.30390643766848,-0.782336331692024,-0.262515685489149,0.683303878491787,-0.704614188068781,0.786809062539989,-2.23662995645633,-1.26052232628225,-0.691886549192235,-0.167985835123118,0.767194956124985,-0.759335184193339,0.775381460743801,-2.24360033966943,-1.27811060351487,-0.771893752055973,-0.254738226481867,0.803254007201971
