"","V1","V2"
"1","0.753911638074004","delta"
"2","0.693093646789544","phi.attack.goal"
"3","0.610306362905921","phi.attack.behind"
"4","0.718102788475612","phi.defend"
"5","0.772651587628181","std.attack"
"6","0.493040041092618","std.defend"
"7","0.028623389125031","std.mu"
