"","V1","V2"
"1","0.752103557471341","delta"
"2","0.640875908679017","phi.attack.goal"
"3","0.566186962942511","phi.attack.behind"
"4","0.702083213074531","phi.defend"
"5","0.760041238889097","std.attack"
"6","0.278661447375956","std.defend"
