"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.0759856594085546","0.109165288327704","0.0717806681370284"
"3","-0.178761753195567","-0.188946531780917","-0.165138300310608"
"4","-0.135441092410936","-0.110234029610699","-0.093557805979786"
"5","-0.0102119716632563","0.0266093693187395","0.0309505957500692"
"6","-0.100762016531749","0.0213610900015078","0.00459938197675499"
"7","0.198367574476878","0.0420078813970852","0.0538862003583003"
"8","-0.176129457131432","-0.0854642232744598","-0.192132996458698"
"9","0.115119967332735","0.0896092281713723","0.123525510199207"
"10","-0.105645730970077","-0.133966468580099","-0.118142505393831"
"11","0.252987328406615","0.060851794298108","0.275188179492381"
"12","-0.245932711351457","-0.101873694443073","-0.218053958604721"
"13","0.161792709716848","-0.00144395420239972","0.00519198205485107"
"14","-0.00641966786069074","0.0959703756777246","0.132191224767826"
"15","0.165227130960407","-0.0309340701091808","0.0446788582097728"
"16","-0.233905926940255","-0.0420429965387935","-0.157083154861045"
"17","0.248140501391356","0.13488178921279","0.0970376076440341"
"18","0.0947571360501412","0.132426221721054","0.11126409747376"
"19","-0.119167679688114","-0.0179770695864615","-0.00618558445529492"
