"","V1","V2"
"1","0.746958440994419","delta"
"2","0.635222040004894","phi.attack.goal"
"3","0.559473133188204","phi.attack.behind"
"4","0.711892812126476","phi.defend"
"5","0.771063689357122","std.attack"
"6","0.256879057903802","std.defend"
