"","V1","V2"
"1","0.717043144145925","delta"
"2","0.682075990648903","phi.attack.goal"
"3","0.597162860433382","phi.attack.behind"
"4","0.742247743417923","phi.defend"
"5","0.91035232635934","std.attack"
"6","0.461967875793543","std.defend"
"7","0.0304198238400077","std.mu"
