"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.114425513378306","0.0959895518845697","0.0854064200617443"
"3","-0.169546912574244","-0.164331277013478","-0.151229856547625"
"4","-0.0927145623415512","-0.0637836053367484","-0.0571306998127462"
"5","0.0574270904650263","0.0539215530514522","-0.000505881795096247"
"6","-0.00116254668688994","0.0108697630888691","0.0548189387816792"
"7","0.313666170852896","0.0496877837495055","0.0556541993981715"
"8","-0.293617820993828","-0.108245980824309","-0.209700988431393"
"9","0.15697601827886","0.10226422276585","0.133722756913777"
"10","-0.120323885357764","-0.052768269144091","-0.102300605786665"
"11","0.288828617654202","0.0472741908184043","0.365706933017452"
"12","-0.401014200900226","-0.131341092686636","-0.232571702622902"
"13","0.166963848455926","-0.00956302474521956","0.00652239409792014"
"14","-0.032773573961948","0.130039034364382","0.174817843207745"
"15","0.189072154371144","0.0103480320067485","0.01824532433814"
"16","-0.28406056901301","-0.171510024754529","-0.200185558383798"
"17","0.346171814990699","0.162634263404527","0.110418483250315"
"18","0.00993789590752121","0.0699552169864555","-0.00311086319467518"
"19","-0.24825505252512","-0.0314403376157523","-0.0485771364920437"
