"","V1","V2"
"1","0.741976750531235","delta"
"2","0.67429238335457","phi.attack.goal"
"3","0.596450740736241","phi.attack.behind"
"4","0.71856235166415","phi.defend"
"5","0.7396358458715","std.attack"
"6","0.274670606635707","std.defend"
