"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.741976750531235,0.000915438375797325,0.0475943250691233,0.649303383408612,0.71104953854299,0.741796521484848,0.773367649964722,0.836523226603918,2703.03778258608,1.00146579257524,0.740490585160333,0.046969044078273,0.648779440045658,0.707184440397969,0.742515672609509,0.773652788938893,0.828853704122716,0.744743407107172,0.0462108037287846,0.654086884719254,0.714281575845018,0.744093807097086,0.774540152547396,0.838252596584864,0.742193221153477,0.0489113749796183,0.645047984753291,0.712419706913941,0.740298284307294,0.772480782233735,0.84684617540432,0.740479788703959,0.0481413615168316,0.649929015912233,0.70885933290069,0.739943625644648,0.77251822701717,0.833433308708958
"attackGoals_raw[1,1]",-0.802577557273018,0.0802456594550862,2.1845848866725,-5.42492676734502,-2.24154971937142,-0.721737867871314,0.69437652845062,3.28725738140298,741.130606617511,1.00292443981107,-1.03226182786324,2.32227702464756,-6.12187499327814,-2.57352562402636,-0.866208272518903,0.613918914974598,3.12182502479699,-0.743932955396458,2.16822806994795,-5.13635000543609,-2.13671943190773,-0.663119344774395,0.775163344978774,3.30932817150339,-0.730752195934342,2.18818475293402,-4.90176203725246,-2.2100132907849,-0.736803187389212,0.793033045403273,3.44274421201818,-0.703363249898038,2.03514440103937,-4.80375889382224,-1.99985187631877,-0.659686384057269,0.645978239152892,3.26473430242939
"attackGoals_raw[1,2]",-4.20960699537262,0.0818820704967199,2.78597468269076,-8.95252703458713,-6.3411288399011,-4.32494408654001,-2.2675870454312,1.50039900236029,1157.64846247591,1.00270180597193,-4.03419748681633,3.00671526679293,-9.16488248059639,-6.30992833478887,-4.10591319965965,-1.86184185156232,2.27798024562732,-4.32927932238389,2.69652063009589,-8.8990177161743,-6.53522298560588,-4.36304853278305,-2.35268865491853,0.921009657147036,-4.25263688198703,2.72688813245334,-8.81927303627657,-6.28598643714897,-4.44730721064005,-2.42529551367082,1.24950314882271,-4.22231429030324,2.69468671566716,-8.84744597357322,-6.26339052892788,-4.3960122723269,-2.33612761408519,1.27299137672931
"attackGoals_raw[1,3]",-1.19643985043027,0.0750741028268122,2.92648301558961,-6.85200922077689,-3.22078407077225,-1.22190707822427,0.786327766639246,4.42028252493541,1519.53852114144,1.00120973230228,-1.21164516121033,2.98708110762869,-6.70458242511038,-3.30378667543761,-1.36725054515142,0.782674702777472,4.33494265864157,-1.25908595492955,2.86891139605521,-6.84077580835169,-3.31912557250885,-1.2646569907256,0.66807529414051,4.54237201699267,-1.10806167301216,2.87926897580821,-6.78198075200999,-3.13929396826597,-0.967759928699566,0.942458213925694,4.25207325319366,-1.20696661256904,2.96848691716072,-7.02709656412924,-3.19459208040901,-1.19719390489345,0.670329952380099,4.7007530681239
"attackGoals_raw[1,4]",1.70084543104813,0.0376056565907365,2.24287844413544,-2.65740452199316,0.238530626761684,1.67450526156415,3.24970357677602,6.0878040254098,3557.17410748286,1.00072770478951,1.60291977282516,2.11663898438721,-2.59682104790983,0.463420891002785,1.37142782568518,2.96830876892947,5.87626610947573,1.67157102945979,2.29373138060921,-2.60602741478156,0.101742099594487,1.66619551785276,3.21320540859811,6.18793670730645,1.79757416269583,2.28920177216124,-2.64329524341512,0.171993653653415,1.84155989014277,3.46621013498256,6.11968729918455,1.73131675921174,2.26395786623545,-2.80061622929518,0.226943762141979,1.80310180393484,3.27464675950338,6.08542348641793
"attackGoals_raw[1,5]",0.68384792891212,0.0547299917550815,2.22264865316762,-3.67384359946006,-0.834230322599279,0.677215902117037,2.14729901191724,5.20923912298182,1649.26661514242,1.00263521511376,0.565222014813558,2.24718816163666,-3.75864895090036,-1.04388542445365,0.684350774909479,1.97337715539688,5.19675810535744,0.759496311866506,2.19826152970022,-3.35852345324972,-0.852748911020591,0.690264873747731,2.22362453859263,5.24978906229683,0.647007608416081,2.27383353495445,-3.71214212940661,-0.823280990238877,0.554823981897764,2.15169253361407,5.47904043513322,0.763665780552333,2.16484121482072,-3.47873615533835,-0.690513847651628,0.776454701582872,2.25932585153291,4.90469941199176
"attackGoals_raw[1,6]",-0.364050533762318,0.066106341167896,2.23533960878854,-4.95041467963174,-1.79483636632434,-0.328631783218961,1.11886734371799,4.00728446944131,1143.40684012637,1.0014219576873,-0.52689068247612,2.40662986056833,-5.22430269142268,-1.97682731537281,-0.458654157224431,1.18118544939967,4.06153372099694,-0.216387760800661,2.21127338509987,-4.55154194947168,-1.68628146356632,-0.205970817073201,1.20377895653249,4.24806001828586,-0.329130854848297,2.15350539789613,-4.64796785760995,-1.69635552270466,-0.288179675969118,1.04436990414905,3.95212974223526,-0.383792836924196,2.15031115382873,-4.68010557260044,-1.84513785026995,-0.368584172426949,1.05193784257211,3.78229167642456
"attackGoals_raw[1,7]",-4.46999365599893,0.0840333055196207,3.04614183164149,-9.00086235740784,-6.95439002376343,-4.79543494394086,-2.38886609801567,2.18293885744019,1314.00599593091,1.00332439252174,-4.37922587103927,2.96815189897768,-8.91830333812804,-6.88666368815673,-4.59068445475215,-2.28258878811213,1.86095725375649,-4.71361342027328,3.12908424625548,-9.05232897496277,-7.37267141835499,-5.14448481094236,-2.46780043714331,2.07533688271813,-4.35587086123233,3.0613793712798,-9.00418535202951,-6.69354533147044,-4.79801642570212,-2.46685688624908,2.66434845199093,-4.43126447145086,3.01193885966632,-8.99954277479883,-6.78942954960546,-4.73645054716267,-2.4119166894995,2.17309620171635
"attackGoals_raw[1,8]",2.0512620731282,0.0606177363148732,2.47266090340365,-2.88448159460566,0.384155272328015,2.03039231349427,3.77368265885091,6.84884642896777,1663.90947814365,1.0019277852185,1.81402132075513,2.50341459592007,-3.05927729220694,0.264232006764892,1.77223234943858,3.48011299514865,6.93818742035677,2.07098715058672,2.39884522919599,-2.58033315688706,0.482506410036454,1.98539102756539,3.72571013119982,6.74860135522758,2.19751512513755,2.47145642792286,-2.56770608365511,0.419395979143125,2.21233641164941,4.05890268968674,6.66988320071494,2.12252469603341,2.5001467524654,-2.66552701663249,0.49139501727776,2.18489695813693,3.84223449612773,6.95456827825256
"attackGoals_raw[1,9]",-0.978733975846862,0.036928794436978,2.22607993238954,-5.26084865347295,-2.50521230954134,-1.06596999201953,0.490818923055268,3.56213175272733,3633.71824114737,1.00066336590013,-1.06853734691401,2.23665108987047,-5.11857822145762,-2.77167657818592,-1.28418031965399,0.330392476870426,3.65037533054059,-0.962641523536855,2.1905778522717,-5.21960635952341,-2.42339020631455,-0.961521649609924,0.566082147011316,3.27882780190243,-0.929298037853618,2.18479704651465,-5.00348583266805,-2.43540247695292,-1.03045206677041,0.504777616645786,3.4927905887991,-0.954458995082963,2.28948410270433,-5.48876340728682,-2.46728117196006,-0.99028320776385,0.540593026638056,3.58070588181417
