"","V1","V2"
"1","0.759654241562505","delta"
"2","0.66475579820033","phi.attack.goal"
"3","0.57778794482662","phi.attack.behind"
"4","0.714674411327037","phi.defend"
"5","0.787626932404827","std.attack"
"6","0.48444137893185","std.defend"
"7","0.0316798756814359","std.mu"
