"","V1","V2"
"1","0.725728832318755","delta"
"2","0.676970309662277","phi.attack.goal"
"3","0.596777016843002","phi.attack.behind"
"4","0.741000263334582","phi.defend"
"5","0.905145111386523","std.attack"
"6","0.464415810102806","std.defend"
"7","0.0299836507862201","std.mu"
