"","V1","V2"
"1","0.75178305409466","delta"
"2","0.629741052890826","phi.attack.goal"
"3","0.552977474504751","phi.attack.behind"
"4","0.704429775270191","phi.defend"
"5","0.774688451273518","std.attack"
"6","0.2580562342591","std.defend"
