"","V1","V2"
"1","0.755795013752173","delta"
"2","0.677435853887245","phi.attack.goal"
"3","0.593362193688363","phi.attack.behind"
"4","0.708330946115245","phi.defend"
"5","0.778904104438563","std.attack"
"6","0.499498745238978","std.defend"
"7","0.0308999392762552","std.mu"
