"","V1","V2"
"1","0.760052997337573","delta"
"2","0.687844901529764","phi.attack.goal"
"3","0.605920938310838","phi.attack.behind"
"4","0.71776219789254","phi.defend"
"5","0.774561852430372","std.attack"
"6","0.492164358893334","std.defend"
"7","0.0283324523379321","std.mu"
