"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.0814920426815223","0.020101557922369","0.065009777095413"
"3","-0.23590718466386","0.0196136158461321","-0.148130507262618"
"4","-0.15665855616565","-0.0106034241485986","-0.0649578861370708"
"5","-0.00580142570130981","0.0191073819567222","0.0230499996946965"
"6","-0.0286610988945178","-0.0120588710688399","-0.000269918833128995"
"7","0.164896660858683","-0.0208387858062706","0.0307035933394732"
"8","-0.158273687327241","-0.0186527260565977","-0.184940070503058"
"9","0.139256562843693","0.00414792001528085","0.132295832707303"
"10","-0.137919502184049","-0.0154925005478844","-0.12781281459319"
"11","0.181792922063074","-0.011858915673398","0.30035455303233"
"12","-0.229389583976734","-0.0134676381793807","-0.200380614973865"
"13","0.11722041971173","-0.00887723697130684","-0.0196055100467923"
"14","0.0547976351217122","0.0189273876950771","0.102420134843501"
"15","0.100198604559569","0.0266880856003989","0.0740660772508394"
"16","-0.165402642921266","0.0237814165014689","-0.153071715377123"
"17","0.232921380735407","-0.0166900553954801","0.0974694568067172"
"18","0.132755635520388","0.00898720835659283","0.0854342033357627"
"19","-0.0873181822611507","-0.0128144200462849","-0.0116345903791909"
