"","V1","V2"
"1","0.774507571492843","delta"
"2","0.665522677057449","phi.attack.goal"
"3","0.576623195413356","phi.attack.behind"
"4","0.698835264551818","phi.defend"
"5","0.783185491476182","std.attack"
"6","0.51461275587911","std.defend"
"7","0.0324288003128159","std.mu"
