"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.0770992277650927","0.0683169223928146","0.07158444210303"
"3","-0.089009571644419","-0.11988998098134","-0.125380199913266"
"4","-0.0561698128250226","-0.0477910796141646","-0.0503016965942298"
"5","0.0253144876874278","0.0307158109437357","0.00116955462268889"
"6","0.000455305496665218","0.00600382898690019","0.0504189927692009"
"7","0.195716437668868","0.0443721524596594","0.0425610850171773"
"8","-0.177726327508305","-0.0755935131385048","-0.176964062243608"
"9","0.0878196668732357","0.0643384565279592","0.112681778054503"
"10","-0.0716489495958304","-0.0317369481543609","-0.0904408108054209"
"11","0.172057125531254","0.0389760304445763","0.297961270645561"
"12","-0.269561641934062","-0.0899966575165199","-0.1940301585565"
"13","0.0976296602912098","-0.00805939066360582","0.00613237645783313"
"14","-0.0184628407249704","0.0961746317834867","0.151251660288937"
"15","0.120277904581581","0.00649229255724342","0.0109858287311691"
"16","-0.170931082346655","-0.122708820908605","-0.16716472141967"
"17","0.205594744021915","0.120548162578671","0.0941415578537405"
"18","0.0101139271669068","0.0456061990234911","-0.00074535016866887"
"19","-0.138568260504892","-0.0257680967214368","-0.0338615468424782"
