"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.0941304627986921","0.0212769121051398","0.069350153027551"
"3","-0.141790406122491","0.0215865761691433","-0.139516896463273"
"4","-0.0977159846934107","-0.0104495821838089","-0.0722499367917467"
"5","0.0534217069245479","0.0173167971807709","0.0283769662678163"
"6","-0.00509993673981529","-0.0147593121861467","0.0586852727008177"
"7","0.188469170287153","-0.0226882944820953","0.0263892610371145"
"8","-0.170554177848314","-0.0169615745843376","-0.181600665022012"
"9","0.125135194662135","0.00901048686874575","0.149677204382429"
"10","-0.101605401053745","-0.0168297937630294","-0.118312676851789"
"11","0.173471781466724","-0.0119750383639944","0.341754501739261"
"12","-0.262972994005407","-0.0158471366259401","-0.214918982041665"
"13","0.0829768775095339","-0.0110304516352745","-0.00651579952542546"
"14","0.0553985971530792","0.0234129360299213","0.111819337716736"
"15","0.106753793471131","0.0294239826406333","0.0263305129039643"
"16","-0.263452513837732","0.0271042785755523","-0.171541175055637"
"17","0.250691436434045","-0.0176926298058954","0.11772169449552"
"18","0.0724268939014628","0.0112325059052752","0.0266616436507917"
"19","-0.159684500307589","-0.0221306618446595","-0.0521104161704525"
