"","V1","V2"
"1","0.762725212606139","delta"
"2","0.670870800189746","phi.attack.goal"
"3","0.579838174983408","phi.attack.behind"
"4","0.708435647119182","phi.defend"
"5","0.783285488289273","std.attack"
"6","0.504249866990095","std.defend"
"7","0.0315635085785312","std.mu"
