"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.0468901213002312","0.106070565558929","0.0632390269526187"
"3","-0.144223661864053","-0.145567944036085","-0.164875234554023"
"4","-0.108985516679954","-0.0949294324527512","-0.0716922407284052"
"5","0.0498629964798304","0.0105107343872112","0.0491761986901652"
"6","-0.0494018999467719","0.0015047110633327","0.0558245013280348"
"7","0.209149192448224","0.0724836234019201","0.0282235936181791"
"8","-0.183521448969965","-0.0537796728367173","-0.188627930551961"
"9","0.127976739652494","0.0815863473190485","0.10352557618848"
"10","-0.100549753288212","-0.0837260076941802","-0.121064895070403"
"11","0.222763594993713","0.0609871681779403","0.339308630675429"
"12","-0.230087900679342","-0.130497309947367","-0.20480775259288"
"13","0.145635877113441","0.024174601160247","-0.00185529307675644"
"14","-0.00516860555769217","0.0952679044926636","0.106521308140826"
"15","0.116527874787066","-0.0195683102204403","0.0206538901691173"
"16","-0.24529731507952","-0.135616398699854","-0.164529351863295"
"17","0.247019540007558","0.13111237290594","0.120475682118739"
"18","0.0583058606677066","0.0917468928011731","0.0660942512732612"
"19","-0.156895695384753","-0.0117598453810114","-0.035589960717126"
