"","V1","V2"
"1","0.739223288722028","delta"
"2","0.64076297809453","phi.attack.goal"
"3","0.566066018735011","phi.attack.behind"
"4","0.711487887966244","phi.defend"
"5","0.768306713967471","std.attack"
"6","0.251433114761865","std.defend"
