"","V1","V2"
"1","0.728929897412557","delta"
"2","0.690975533971091","phi.attack.goal"
"3","0.602728911764018","phi.attack.behind"
"4","0.754556160925877","phi.defend"
"5","0.848917755455655","std.attack"
"6","0.424055613425844","std.defend"
"7","0.0249929765414052","std.mu"
