"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.0728764809302155","0.13858501702942","0.0693521834102353"
"3","-0.243644708707557","-0.1923286639446","-0.18483006114722"
"4","-0.163157222332042","-0.119392690515271","-0.0796671014207372"
"5","0.0866515376218643","0.0234808406669605","0.0612296783364401"
"6","-0.0777307223281622","0.000311286475233375","0.0594118104075078"
"7","0.333962845150982","0.0822984344716773","0.0361751649687903"
"8","-0.270761264205703","-0.0671556502761139","-0.211512947145102"
"9","0.207284589875112","0.116836797991137","0.114431344911471"
"10","-0.162733969017946","-0.111001336575581","-0.136005847543213"
"11","0.34188138696793","0.0776218699903596","0.396321436577978"
"12","-0.333823558915592","-0.173365199064029","-0.234430092414709"
"13","0.222470267876862","0.0317584778156954","-0.00316359370908038"
"14","-0.0110464433947259","0.122738960990132","0.115175069013304"
"15","0.170510798938956","-0.0368389918022155","0.0274681339976865"
"16","-0.385895339598597","-0.181323990390604","-0.189801307046032"
"17","0.38836316980059","0.168012170260042","0.133938455057577"
"18","0.0820250793462236","0.130658488407609","0.0733135899609628"
"19","-0.25723292800841","-0.0108958215298506","-0.0474059162158589"
