"","V1","V2"
"1","0.71315323811493","delta"
"2","0.647362814484081","phi.attack.goal"
"3","0.564525834866935","phi.attack.behind"
"4","0.761750176174138","phi.defend"
"5","0.955376771592324","std.attack"
"6","0.43223711898299","std.defend"
"7","0.0266855023724802","std.mu"
