"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.0643500431038817","0.133404791347189","0.0690677980644652"
"3","-0.281849522565178","-0.224487018360537","-0.170222885970627"
"4","-0.172737230276333","-0.118451693815967","-0.0761342455690256"
"5","0.0575460699580925","0.0403157604424315","0.0489911600273651"
"6","-0.0790166009644738","0.00053260977336473","0.0173908385965728"
"7","0.319687370371623","0.0700009677795943","0.0499204551843938"
"8","-0.241480696399966","-0.0581854822698577","-0.194812470374934"
"9","0.181387806102612","0.0970492383346691","0.125502360994667"
"10","-0.150621005706903","-0.148787414854348","-0.147849602899546"
"11","0.38057608925096","0.0929023439722023","0.342358432237813"
"12","-0.323770953838464","-0.15043608609421","-0.232412112771675"
"13","0.221500110161218","-0.0140033638525775","-0.0243496276885213"
"14","-0.0536325671585292","0.132161947376369","0.137269583843124"
"15","0.175397867435265","-0.048149980668419","0.054413069124196"
"16","-0.328390620582457","-0.120660486120768","-0.180167913477274"
"17","0.365405437841091","0.178459743671281","0.114740781828099"
"18","0.117110967126801","0.179567572025364","0.0987902912587676"
"19","-0.25146256385924","-0.041233448685781","-0.03249591240786"
