"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.0386764752607158","0.0895504043815481","0.0577541118462679"
"3","-0.190764710191913","-0.175532984188526","-0.15696595726625"
"4","-0.129199569593797","-0.103422776368071","-0.0798369137295004"
"5","-0.00165085007717533","0.00474531037391059","0.0226083655821357"
"6","-0.0662286691034856","0.0135994496333066","0.00184570953846782"
"7","0.199251062374635","0.056405631364357","0.0399259312625335"
"8","-0.171256469102173","-0.0517178717654251","-0.176049219799892"
"9","0.120457715437019","0.078954513214531","0.124985676369544"
"10","-0.0892757735322744","-0.12136575772566","-0.12580664512474"
"11","0.231803326385162","0.0595951510582725","0.283815419103061"
"12","-0.20731980130519","-0.117612781352267","-0.196187585292982"
"13","0.160201880389391","0.0128895619643106","-0.00606122040778664"
"14","-0.00309648181671957","0.0847063843832922","0.107024258922558"
"15","0.125051551518233","-0.00933622753627007","0.0607022465403987"
"16","-0.188324087859785","-0.0717660788118129","-0.151824171425946"
"17","0.234838259768428","0.134867072952793","0.0995707897002696"
"18","0.06509985663126","0.131702875924205","0.0973310508718748"
"19","-0.128263715182332","-0.0162618775024932","-0.00283184669001487"
