"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.761042480957535,0.000945451470489119,0.0483152511801297,0.666550696546005,0.728622563305625,0.762254563303306,0.795111553903476,0.85298458014721,2611.49981889468,1.0012903416266,0.763959783172051,0.0464779684753676,0.668476428234455,0.731884097667361,0.768063891625832,0.800902141338476,0.851503257919859,0.758183106174647,0.0497290438693598,0.661625908934757,0.72651280573099,0.758480563333967,0.791964215337289,0.854197778742652,0.759992481780935,0.0486739296790436,0.668098870923391,0.727597897724107,0.758503272510596,0.792602179030419,0.855030248440763,0.762034552702506,0.0481865307372153,0.667915546480497,0.727725997240537,0.765396015599883,0.793898259171104,0.846986062774979
"attackGoals_raw[1,1]",-0.819749785784561,0.0926246619457787,2.57437881159354,-5.8046037914317,-2.56890501581268,-0.736096004960308,0.942757591421207,4.10907147957431,772.487806171019,1.00341637470679,-1.03431882597765,2.72271668734661,-5.86423094405415,-2.99049599445468,-0.947889942373167,0.859576689286479,4.10526573811356,-0.856275953735803,2.55137824997382,-6.22041949113807,-2.53946813822511,-0.829242415115114,0.986906367210848,3.85031758159066,-0.730038681437844,2.56223963237895,-5.66732549770163,-2.54646441675502,-0.69517149831827,0.88575239018845,4.43168798485715,-0.658365681986947,2.44055370389369,-5.42035142590627,-2.26873775904245,-0.564184530305526,1.02298376178864,3.85890563271144
"attackGoals_raw[1,2]",-4.09881520693227,0.123221366224763,2.91615993030601,-8.87142015673757,-6.37242982302962,-4.29451228589477,-2.04852567710908,1.68392059298609,560.080738031726,1.00660929229987,-3.67298478064328,3.05557069557117,-8.75283950212782,-5.9710931872518,-3.86871584306946,-1.55911533917917,1.70921928322751,-4.31368182939303,2.86214768602708,-8.95122027798568,-6.55177835437733,-4.43551069298217,-2.23542108211178,1.538344870653,-4.22692699620497,2.89885674019372,-8.9152625946732,-6.64280828066989,-4.34676698319048,-2.18843210944186,1.56739566965572,-4.1816672214878,2.80243318061785,-8.85133710916223,-6.28691934951102,-4.49162966225083,-2.21531038279414,1.48428375567593
"attackGoals_raw[1,3]",-2.20929471556698,0.0663606209225092,3.2760526508412,-8.29428856000411,-4.54714696477131,-2.26550006438142,0.0586279084607755,4.39094321826205,2437.14216682824,1.00043852363554,-2.07253629992354,3.13738850190414,-8.01085590054784,-4.17624106639279,-2.34829399569778,0.214978331590925,4.42394882035995,-2.28012424362651,3.36577413843368,-8.62825682540377,-4.70196392520577,-2.2278806352546,0.0910271398525691,4.23745116726467,-2.1456859710036,3.25391108358619,-8.11647577479932,-4.60553718094408,-2.15207071855233,0.0417166227417756,4.45228510808348,-2.33883234771429,3.33941636112215,-8.40148729967389,-4.79864232366885,-2.34092798349159,-0.0781564304542646,4.39750568506877
"attackGoals_raw[1,4]",1.82474472286856,0.0613831516767908,2.5797720078803,-3.17602032347067,0.0227459767502749,1.75324353800438,3.57208590923773,6.95533429217598,1766.29925480482,1.00063679542202,1.78560807404576,2.53958244712112,-2.90083259590884,-0.275707423452615,1.64411914060663,3.69175589971138,6.71977137572696,1.68967788164978,2.61986143393141,-3.29919133234116,-0.0301011067166552,1.61430393704188,3.4291617679596,7.02457340659473,1.9236136210455,2.52021446283253,-3.04201209922045,0.202683087836101,1.85104734615707,3.47063219828432,7.08073089537239,1.90007931473321,2.63381711719608,-3.29507203840324,0.0976118674750963,1.88873159229426,3.71658267548978,6.94479053326737
"attackGoals_raw[1,5]",0.42491450772228,0.0534135119673743,2.44786590841089,-4.24939797572824,-1.25273310428562,0.302283730754534,2.13195173891302,5.26985987593933,2100.25960647291,1.0002513070114,0.457843103541363,2.42906594872872,-3.89100173901171,-1.14807133546966,0.188916982519341,2.09919842834535,5.5678861620466,0.318176495568949,2.54215692884245,-4.44857834702252,-1.52566939718223,0.256214127780528,2.13044224020116,5.12987126911347,0.519657966586771,2.40341611638351,-4.0009157337484,-1.12495326861086,0.421686948750688,2.16661886658877,5.28064247970383,0.403980465192039,2.41274549160707,-4.32929011410146,-1.2901119751009,0.34910589400416,2.0980428494664,5.02469856450027
"attackGoals_raw[1,6]",-0.747156522915652,0.0538993729754042,2.45150628211275,-5.28918437804081,-2.38216278605858,-0.899929609528237,0.897338167391898,4.31295496920903,2068.70514728096,0.999619364454109,-0.723271519639396,2.29865076328516,-4.87152805458833,-2.28822781504464,-1.00683985134573,0.923984903514665,3.85833537373887,-0.764594008251753,2.64282792114466,-5.72621822948887,-2.54945397187601,-0.815292817885438,0.98323369469304,4.54702360831521,-0.741565540479949,2.45784994099854,-5.26269620248794,-2.41015126574001,-0.862266800825763,0.878498628935677,4.23092506766179,-0.75919502329151,2.39657146827922,-5.25825310809208,-2.33561270728777,-0.886513741474038,0.825593256447005,4.29663509201672
"attackGoals_raw[1,7]",-3.2892294770462,0.121064433704326,3.38265470468094,-8.83524672681896,-5.96178644238808,-3.46363027466229,-0.945650140772495,3.55126435294856,780.69641722894,1.00299083409795,-2.89039985063514,3.54160425174451,-8.87634028844946,-5.72440488704656,-3.10354046562826,-0.0626944047013049,3.06484132605284,-3.50873040133662,3.28345822105178,-8.82488604709462,-6.12702225725827,-3.75739247929641,-1.09794855910298,3.42598415982127,-3.38346307743481,3.41323859081963,-8.80137559530405,-6.08345237883279,-3.57651260893022,-1.18439566636285,4.3597743251592,-3.37432457877822,3.25562483770858,-8.78807625740191,-5.88777560826227,-3.39372721533397,-1.19004936837219,3.56030992965002
"attackGoals_raw[1,8]",2.41141935532185,0.0549484894512186,2.72238224861921,-3.0788641630037,0.537620046713515,2.44105233706653,4.32115239917144,7.65799828959043,2454.63370010312,1.00064247169087,2.45736895563553,2.61722894875418,-2.39309358055834,0.427059597504257,2.3430981257583,4.3474743643427,7.69035453202437,2.31709166111633,2.84506999394103,-3.42842407425568,0.467805735689335,2.48559322840282,4.30715374371334,7.59430223306666,2.4455431549504,2.75000916416911,-3.18913354566866,0.628393532327532,2.54214773070592,4.36728847738096,7.52620547138553,2.42567364958515,2.67282889401293,-2.91293581173192,0.743744957011125,2.36953060620056,4.22214941720432,7.8093948621166
"attackGoals_raw[1,9]",-1.02298631845806,0.0591466256850746,2.4962913277929,-5.92991172251202,-2.74076454203739,-1.03287696460179,0.625940365892199,3.97169287383592,1781.27342887375,1.00284457089978,-1.14686933557838,2.50285874628247,-6.13100059319277,-3.05460488826057,-1.21407533337502,0.513316807961683,3.80816845054194,-1.12782163268467,2.54860622450116,-6.32607450427149,-2.80520440328769,-1.00070305257819,0.518209367354014,3.71296564848895,-0.951017818567094,2.53256923765915,-5.91155154691618,-2.66731961867362,-1.00559111271677,0.725991552799217,4.14014861232968,-0.866236487002085,2.38979375999641,-5.51459448409764,-2.38406572433505,-0.941836376322103,0.742049153016194,4.09853054493869
