"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.737810380546803,0.000745654995778167,0.0505644209725325,0.640210692954135,0.703248269724742,0.737584926293149,0.771965613788198,0.836293261247058,4598.47905723419,1.00008849824488,0.738789808126918,0.0517966480124039,0.639853437990092,0.70423146066985,0.738250545948729,0.77259249597995,0.841005522158259,0.738689117636701,0.0507043188177412,0.639994321789387,0.703888562087173,0.738641323753456,0.772968711570556,0.835060454157697,0.737231446339244,0.0507751631310985,0.629827532658361,0.704034115262838,0.73845354251759,0.77194233918384,0.832423147010218,0.736531150084349,0.0489333178534016,0.645894425401116,0.701230171829371,0.734391536702359,0.76934222567237,0.83628427840003
"attackGoals_raw[1,1]",-0.543143055660745,0.0332751519025277,2.15718116508829,-4.79260043137868,-1.96220355134646,-0.544018729791608,0.897524450888726,3.67538426004145,4202.74602376486,1.00030393039758,-0.588354934656939,2.16796742707737,-4.79796598708138,-1.98030810431281,-0.567690675483987,0.838450543796887,3.66369949119513,-0.590865227054315,2.11205116664538,-4.84651398015709,-1.97656195641445,-0.5789378088399,0.796655774852109,3.55949450868486,-0.469174616882057,2.19650909289735,-4.77605625787996,-1.93668459571219,-0.49539180848306,0.972314121667458,4.0877226321931,-0.524177444049669,2.1502690459703,-4.66652336823414,-1.93681144413096,-0.519612445240458,0.990842153006559,3.53099912772553
"attackGoals_raw[1,2]",-4.13843378590508,0.0452488411722919,2.81323479614468,-8.89117705488674,-6.31552072778757,-4.27254892427435,-2.1644053772893,1.65461591778251,3865.4231043369,1.0024477565458,-4.09710837083583,2.82105004138152,-8.90166216560353,-6.3140608324915,-4.20873981042693,-2.11067265661798,1.6348636740233,-3.94443285309241,2.87140584049606,-8.74510266071598,-6.13682258537562,-4.01433815331217,-1.94941462659414,1.9773931624988,-4.09582044136205,2.78827541883809,-8.78053656803811,-6.2771529244596,-4.19841821518476,-2.01978309003707,1.57082941471932,-4.41637347833003,2.75144116209389,-8.96791750560081,-6.44860991789975,-4.66836865649875,-2.52163144599354,1.40599261542039
"attackGoals_raw[1,3]",-0.977625311874087,0.062579205691339,2.97895843210319,-7.06379350037555,-2.96822944484283,-0.917807928345411,1.10109473977329,4.68681057529676,2266.04637512808,1.00286232174313,-0.940783955996201,3.03364803630356,-7.1422204715538,-3.01037532971398,-0.825799005572827,1.16878821410159,4.65265686946756,-0.762280961317858,3.004990964606,-7.04567753187874,-2.78242405083855,-0.718790216288711,1.31257548247894,4.98018051308367,-0.96008465001858,2.92015629421118,-6.72017697153478,-2.90289668115533,-0.978691568993152,1.13206238008869,4.71443840952505,-1.24735168016371,2.93705362005172,-7.21752524296763,-3.11252652608954,-1.21152940071537,0.768956530933232,4.24044233872369
"attackGoals_raw[1,4]",1.8273367342307,0.0392354918803662,2.32969786050999,-2.72750395633121,0.276305522574799,1.77175880935556,3.41271081959001,6.44826635347559,3525.66462844224,1.00137052379143,1.84763446269256,2.37654151752044,-2.80738572167235,0.211230471395086,1.86836620778111,3.49476280590191,6.49216199587094,1.88593432633383,2.25710818394758,-2.53175065138928,0.358133412198872,1.87392079230196,3.4136448555165,6.35185387257268,1.88392067968414,2.34664827703138,-2.6689026207095,0.332995482789601,1.8290259478298,3.4194463685364,6.759975578251,1.69185746821228,2.3327723404432,-2.85240307025391,0.174766827644795,1.55508151457201,3.31082613534288,6.30016534556101
"attackGoals_raw[1,5]",0.793611547274522,0.0425860246957924,2.27388185599844,-3.67257858643266,-0.757696265361593,0.76787991896597,2.30337315702572,5.31995977013239,2851.02870156131,1.00237069456248,0.770057692206034,2.29346874523598,-3.7989004025512,-0.793606796760564,0.822007001633564,2.36597756309733,5.27256001328044,0.904322308366959,2.34015001666097,-3.63347695902324,-0.751920950099801,0.869088481907673,2.548293797448,5.30937865431849,0.879459204637991,2.24737541944659,-3.6375745542012,-0.628996530947036,0.893259947397389,2.32437760334314,5.42660183032472,0.620606983887102,2.20255137031456,-3.57251541858119,-0.844626362359058,0.553339743936529,1.99787475196572,5.27019062885115
"attackGoals_raw[1,6]",-0.165380006528192,0.0407971995007919,2.2584276075733,-4.52775446212019,-1.69623948168627,-0.221494912017487,1.30993727673553,4.32003826594554,3064.44367763493,1.00187565690808,-0.11435317392668,2.26849349165917,-4.53923517512647,-1.6516265238529,-0.136188037875894,1.34763686632133,4.33256520585926,-0.0618312227348488,2.30625755662428,-4.42166730264254,-1.67644518062149,-0.128513350701247,1.49108830910023,4.42948958832089,-0.127462649400198,2.23153219252165,-4.56127479419893,-1.59394969068668,-0.132689430899677,1.36000363116383,4.2151523276447,-0.357872980051042,2.21622278174878,-4.50083434084102,-1.87134775025407,-0.434849371982645,1.03576040779275,4.17414992862143
"attackGoals_raw[1,7]",-4.48160690546685,0.0451867277946844,3.04180133528647,-9.02804886013769,-6.95584160626474,-4.76085919644359,-2.40503250349683,1.97355648854396,4531.47831964432,1.0014105091514,-4.38070443408973,3.03573686105553,-8.94583028571895,-6.84973714301676,-4.65527356720738,-2.35679557727787,2.19748508950907,-4.43301598474852,3.07338435515108,-9.06882387555148,-6.93403658221931,-4.70266449579254,-2.28855151152301,2.13632759777007,-4.47044701914532,3.05860864656567,-9.03882828491808,-6.95594087969216,-4.84799625189974,-2.30798618265775,1.82819411598796,-4.64226018388385,2.99438818859231,-9.02177951511569,-7.07245467651631,-4.92339038285043,-2.62812484816044,1.67475892399196
"attackGoals_raw[1,8]",2.13853881878743,0.0377805047896251,2.47477236025159,-2.78447720769458,0.470509317405978,2.12710929198515,3.81957283528055,7.04674494755631,4290.76768592457,1.00037884024941,2.16554393834242,2.48467120198006,-2.99973297287151,0.549544775620878,2.21367220999302,3.8434409796538,7.07885269894243,2.22922500134279,2.4842576527654,-2.73144503878589,0.525496243574516,2.27129396431792,3.93161894432926,7.13883187141933,2.16063918393388,2.46658173752763,-2.45221325487863,0.450010595778733,2.08342173662277,3.85279015016573,7.19766742689067,1.99874715153062,2.45910507082164,-3.00293195038388,0.393381651288999,1.99424120158022,3.67165027366879,6.67342069980994
"attackGoals_raw[1,9]",-0.931954596425999,0.0377578640152748,2.32194824634424,-5.40884685782052,-2.51514081421796,-0.992238904046578,0.640741479520995,3.6967797228891,3781.72752971733,1.00130398298735,-0.948575766135023,2.33735483037166,-5.4811567588145,-2.47857336509933,-1.00472878155683,0.635184671193168,3.66607960180017,-0.791395326361371,2.37021375393376,-5.30192818464542,-2.41534228951321,-0.90396833116964,0.8785793234094,3.95885041792635,-0.918888349837206,2.33826967055013,-5.45796264114778,-2.43921424850445,-0.93114089098494,0.639196261799002,3.62189822319082,-1.06895894337039,2.23262432488562,-5.26499587869392,-2.60370784071526,-1.16175455875336,0.411719214819415,3.46337325730324
