"","V1","V2"
"1","0.734811498433666","delta"
"2","0.681301512492839","phi.attack.goal"
"3","0.601568621719142","phi.attack.behind"
"4","0.709962112853216","phi.defend"
"5","0.725667307188465","std.attack"
"6","0.284667402470607","std.defend"
