"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.758545854289116,0.000821533580827439,0.0467980839098495,0.665171784513731,0.727698908427281,0.758619418966134,0.789758033106235,0.849139216231981,3244.9312736179,1.00037521137665,0.758146845177883,0.0463627513763427,0.664720578614467,0.726739948878579,0.759473356822484,0.791050956473113,0.845150821382819,0.756369735205535,0.0456804011200631,0.665844195139912,0.726799848707938,0.753672055430569,0.786867282740643,0.8488393684839,0.759610319690496,0.0453599502584112,0.66933795627917,0.728894570918618,0.761252872263629,0.790093640765969,0.845366827518899,0.760056517082552,0.04963323071125,0.662262169646936,0.72787422216862,0.760558430890986,0.791100438363584,0.855808795991804
"attackGoals_raw[1,1]",-0.622424762724966,0.0437071695243352,2.53719283158479,-5.6157854532417,-2.37234819813506,-0.600003626122205,1.13151146285547,4.29363739269209,3369.78029509688,0.999717250369078,-0.661813981281336,2.6235044932403,-5.8576512303248,-2.51652396533326,-0.567502197429471,1.19341721993544,4.30624743665571,-0.551933433992883,2.44167817759818,-5.20737051936213,-2.31887062800769,-0.567367016024344,1.12660359902516,4.21426884514887,-0.619641183279039,2.62290024833846,-5.49620005831786,-2.42399057885656,-0.659100863972758,1.19613235171106,4.44592238671346,-0.656310452346608,2.45621565176497,-5.69482509559165,-2.28912362177112,-0.596926893064478,1.02639892731094,4.09590793653284
"attackGoals_raw[1,2]",-4.24408829448596,0.0559578484350329,2.91267239575973,-8.96139583544926,-6.48467272999374,-4.46836121345831,-2.1861997378478,1.67089898748748,2709.32599881047,1.00068871116954,-4.27530379610348,2.84065715919389,-8.99202201876425,-6.40084956914907,-4.37224600753627,-2.28130494959682,1.4484298815527,-4.30981315720704,2.93240661550114,-9.03225896438336,-6.43800079054039,-4.65648452357513,-2.35368234196191,1.80794975701242,-4.21006542058802,3.0213865413327,-8.95307427822473,-6.62672478473719,-4.46883707208182,-2.01615855715868,1.87094190673859,-4.18117080404532,2.85437945505673,-8.75173677592007,-6.46997133748407,-4.36450893997852,-2.12746165062437,1.686512523116
"attackGoals_raw[1,3]",-2.32870553286845,0.068447626532994,3.24576342039772,-8.23316636722686,-4.68773755506355,-2.36948558689663,-0.125993577966175,4.17823251068998,2248.62449037368,1.00196138801852,-2.57736778372342,3.19610878793142,-8.47995321597689,-4.925609732726,-2.71675253294191,-0.385354255654911,3.72386863724755,-2.14608198834827,3.22254878727286,-8.02032676131883,-4.49627435939342,-2.17770001592041,0.0690558914627921,3.92827976747459,-2.19598315810243,3.4096236600574,-8.22166933955704,-4.6271109344881,-2.26445164017421,-0.0329392584708823,5.00573737724153,-2.39538920129969,3.13407390790458,-8.20313542661153,-4.64442308609529,-2.36149512456407,-0.279575625572506,3.60404618073671
"attackGoals_raw[1,4]",1.81470225781388,0.0492356923297397,2.54830807968595,-3.16022481108765,0.0512988997242849,1.80391779751139,3.55241626791388,6.79251621418413,2678.82142737575,1.00021158033753,1.79604325635483,2.62563835908688,-3.35885907852532,-0.103090029816483,1.85359680651035,3.49944283530942,6.94853839073449,1.90352464116752,2.47713064831221,-3.087754390404,0.188898556526056,1.93512764312948,3.69108230496964,6.62760976417939,1.84802393826382,2.62987050008501,-3.17564271848255,0.0158749705605272,1.79685628546622,3.76085494690239,6.78598586521995,1.71121719546936,2.45451604966988,-2.90754780261842,0.0851499039267751,1.6030784581628,3.30578462627344,6.70669385150167
"attackGoals_raw[1,5]",0.550461417295672,0.0574894246922894,2.45423481674897,-4.13730184599641,-1.11465783762965,0.506026116376239,2.22464579707472,5.46086204701404,1822.45284745094,1.0007671451359,0.536097786711628,2.46043480001765,-4.20275486374262,-1.07893638483646,0.467897026141428,2.27880312958983,5.41780298536303,0.515071317457906,2.43995132720279,-4.41425191433551,-1.10802918872909,0.558004413145851,2.1349823238612,5.17202137229659,0.658127025418374,2.52053283652672,-4.00980624617686,-1.06007711673664,0.601994413558744,2.36496204542379,5.87137840447958,0.492549539594782,2.39393740963791,-4.06371791849038,-1.20043809486866,0.428973096738414,2.10516574124188,5.37303116980507
"attackGoals_raw[1,6]",-0.721560258032907,0.0502236335079809,2.36445039113323,-5.21993266694763,-2.29609637204685,-0.770945864970328,0.809484122392299,4.13758478996182,2216.37965240098,1.00141165065723,-0.660063063703257,2.36679669057373,-5.0578620934579,-2.22981363713302,-0.768001085879052,0.79174589159661,4.13369070752968,-0.847940435246461,2.33936940206398,-5.38936601831151,-2.43802601192342,-0.791922742933902,0.7810704335818,3.46591536192611,-0.665535279249524,2.44169949906991,-5.3410343556,-2.28304640235373,-0.730164188520863,0.916947244565207,4.40670345105271,-0.712702253932388,2.30579034756085,-5.06221014466885,-2.26664143163958,-0.785788944294511,0.760867714282257,4.25986230705235
"attackGoals_raw[1,7]",-3.56705852258724,0.0602109389004179,3.28939023950729,-8.92800676112571,-6.16226787682115,-3.79709831029885,-1.29719290922564,3.28473953489929,2984.55784091814,1.00183116995884,-3.7827621625132,3.27947286782706,-9.01950078493768,-6.41975734229819,-3.94151597850506,-1.56891528282701,2.82347553838156,-3.29251821897717,3.37183597623116,-8.93247041899922,-5.93574981620524,-3.39544737590478,-0.960449161562465,3.72933806660402,-3.47107022793035,3.28597197915099,-8.87355623549906,-6.0888191210538,-3.73340988321442,-1.117725984184,3.36976819111081,-3.72188348092824,3.19832776280245,-8.85120755762247,-6.28547987337725,-4.0791453628023,-1.44657324896151,2.84735116861683
"attackGoals_raw[1,8]",2.47053007649991,0.0555881610272817,2.75017104203269,-3.11198424856924,0.644577800521514,2.52669587769458,4.394591142732,7.66324531047895,2447.68088284419,1.00094604405973,2.3847556499121,2.6686254196208,-2.98612635592365,0.726841211031259,2.53285661081639,4.10254276746792,7.5669626453581,2.57878842308782,2.75792256393326,-3.20422316609871,0.763854337143265,2.6256443902528,4.53480390550033,7.5555118925121,2.49361525587186,2.87483127117727,-3.16826749392293,0.552236589696525,2.5221280285268,4.41991172768762,8.04942164959723,2.42496097712786,2.69404390146342,-3.03722414315491,0.61551070790564,2.45192084860737,4.35597228875645,7.47534503290501
"attackGoals_raw[1,9]",-0.98243006085945,0.050979292965187,2.43455694398248,-5.71261176026468,-2.59087116331806,-1.02604236099295,0.640768747188295,3.86583731775039,2280.61648047018,0.99962027237482,-1.00526470385641,2.40107113327423,-5.98621677086582,-2.5678421834301,-1.02452406064032,0.609861391262677,3.73934546153712,-0.974374757249241,2.44941914666122,-5.61814716102754,-2.58132481414773,-1.10147918993573,0.799692925705357,3.63791419140423,-0.940835425579252,2.5069494871124,-5.6430266867357,-2.54125587707765,-0.954460041384695,0.605814230859527,4.05636828276288,-1.0092453567529,2.38115014607114,-5.4558713725192,-2.72704096508598,-1.02822209675996,0.572870519471029,3.81273566776402
