"","V1","V2"
"1","0.724639091045277","delta"
"2","0.6745620199292","phi.attack.goal"
"3","0.594847852790402","phi.attack.behind"
"4","0.741543885164042","phi.defend"
"5","0.897980556065587","std.attack"
"6","0.472351269480938","std.defend"
"7","0.0298838966053309","std.mu"
