"","V1","V2"
"1","0.722076306399522","delta"
"2","0.638353578658606","phi.attack.goal"
"3","0.552159879274681","phi.attack.behind"
"4","0.78026826521279","phi.defend"
"5","0.933834125038216","std.attack"
"6","0.356590251684846","std.defend"
"7","0.0220036547280233","std.mu"
