"","V1","V2"
"1","0.720473323134151","delta"
"2","0.631361909952789","phi.attack.goal"
"3","0.530212536225566","phi.attack.behind"
"4","0.78960906845747","phi.defend"
"5","0.972732824793559","std.attack"
"6","0.330366606301655","std.defend"
"7","0.0213589938268031","std.mu"
