"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.742657843842421,0.000533078564127933,0.0450454819773147,0.652275780352096,0.712184673340752,0.74334388471288,0.773326101792269,0.831002657006775,7140.3588382881,1.00011335146622,0.742450073634091,0.0453525445525299,0.650295525362288,0.713055953981565,0.743139187684549,0.773568074475171,0.828742262062405,0.743431153077818,0.0453332865292235,0.655446908081955,0.711427152492257,0.745002914155696,0.774330791020156,0.829575670711891,0.742629315817742,0.0443433015967417,0.65389674968635,0.71307184834769,0.742919857832249,0.772332550505963,0.831575896381574,0.742120832840031,0.0451619128374936,0.653030141170418,0.710366316418932,0.741890184792798,0.77310945080923,0.83435921917353
"attackGoals_raw[1,1]",-0.670130570737045,0.0244859641825299,2.19874713990758,-5.03529217204341,-2.13705233961335,-0.663419507908536,0.797822674688648,3.61867552196056,8063.36195700184,0.999827770303382,-0.69787732076266,2.15496609571096,-5.02371561119872,-2.14303389935056,-0.665101174836036,0.741163320461154,3.47655287786346,-0.650912744488478,2.26355086692307,-5.10230343692049,-2.18555317355628,-0.676837289401107,0.85827066372436,3.7648186768117,-0.694044813230462,2.18574963914162,-4.96132066556132,-2.17198446124592,-0.715697884308607,0.77873351078693,3.61254156429273,-0.637687404466581,2.18996620990676,-5.02341783636111,-2.05297710681387,-0.612806326622343,0.819173646303674,3.63273266393335
"attackGoals_raw[1,2]",-4.34593615515957,0.0383819985160989,2.79770785093243,-8.89478962553083,-6.53314650477997,-4.50543254226864,-2.34660462245386,1.42845352438947,5313.11913983538,1.00066231495722,-4.51867807481217,2.8065009201744,-8.96432389701105,-6.76977607073262,-4.7252741860378,-2.46389645041043,1.33534417378155,-4.24046858153722,2.82599831637689,-8.87641464407871,-6.43264046621471,-4.44479415625144,-2.17068655546567,1.52655835999878,-4.29583368616865,2.73044954027073,-8.79203809683805,-6.42930353523504,-4.37239389617409,-2.32147557478469,1.37821700982733,-4.32876427812024,2.82067701487304,-8.87956593595591,-6.50350890437764,-4.42501220256269,-2.3949500793076,1.44626233142675
"attackGoals_raw[1,3]",-1.38615687028154,0.0441493330070316,2.97141865623549,-7.30662565776658,-3.45929262691955,-1.33427771001359,0.643672380050087,4.32250660891155,4529.80386465782,1.00082943680631,-1.43875745706588,2.92947956826506,-7.3204673485991,-3.50799151466906,-1.41541498486152,0.538962263062435,4.11961553115448,-1.24730199146445,2.98636304805777,-7.22130628408318,-3.31296185548602,-1.17479750952757,0.757613213498072,4.74366225601989,-1.40409027323284,2.91831456423208,-7.21587984049755,-3.46391810971608,-1.34565844916638,0.582247619646332,4.15478944508742,-1.45447775936301,3.04698086577124,-7.39022153808026,-3.55357972722293,-1.41412980741632,0.663810858871695,4.35693909049421
"attackGoals_raw[1,4]",1.75528424518631,0.0365945364118721,2.39809969551647,-2.96728291777867,0.146997007027396,1.73467034557138,3.37883421136263,6.41665085205006,4294.39480033046,1.00069499170389,1.720720522191,2.43605438859138,-3.2091876826443,0.0949888851537253,1.73248940635897,3.36942918494559,6.45902311002787,1.87604141940958,2.39228488391117,-2.73334177440937,0.230141480505366,1.86507857102141,3.51177125803452,6.55823190611714,1.7262540931707,2.38154382414551,-2.98744475671758,0.13908921555353,1.66851721223917,3.35240948296003,6.35261761445615,1.69812094597396,2.37936928316443,-2.9284227867337,0.144122849061439,1.69555273338602,3.29312344960697,6.29657868929818
"attackGoals_raw[1,5]",0.538497732183646,0.0350525235136229,2.30382973433903,-3.86738427657877,-1.01487267494124,0.53667585894387,2.04834885143366,5.1794932172195,4319.78547425629,1.00046804742377,0.451024456346837,2.35608535142709,-3.99351503332578,-1.14595709434365,0.463264479639944,2.01051398046176,5.10875769938665,0.627218972655267,2.28800275101384,-3.75870172019398,-1.00128557809461,0.60691137768513,2.17606973677818,5.04908832968324,0.527013551727608,2.28295565109194,-3.83574389738452,-0.976860971745466,0.514758941492963,1.96736607917227,5.29197424676133,0.548733948004872,2.28542123110653,-3.82653903118756,-0.930267208081904,0.548003766875344,1.99477624492937,5.14457565755256
"attackGoals_raw[1,6]",-0.585252350633771,0.0352079491230278,2.22689224895029,-4.86615452931708,-2.08265120135442,-0.604362558949868,0.874875228592185,3.96456561626649,4000.52465537525,1.00058417217956,-0.692207996616549,2.23042531015461,-5.0114269449703,-2.2036063628071,-0.678939414005292,0.797850442084297,3.77559362175622,-0.488293622877613,2.20569117083955,-4.79736431127806,-1.9112335972228,-0.519659468393874,0.943429192893183,3.99949661083206,-0.590341694129448,2.1850255742957,-4.65301264594439,-2.07866126970028,-0.624435891322417,0.844425187580456,3.91300593096741,-0.570166088911474,2.28185007954837,-4.96055921062533,-2.08939724514452,-0.608088301903076,0.898937239431097,4.14965369017378
"attackGoals_raw[1,7]",-4.3146227699219,0.0376222400889219,3.03434248699648,-8.98642145299516,-6.76068633149758,-4.56647907418585,-2.28065362426689,2.11905628403556,6504.88907502843,1.00002096079207,-4.31079376936531,3.09502172058591,-8.96123993577746,-6.78105648709736,-4.54376481549954,-2.29634783252405,2.3547087468333,-4.26033508817937,3.03632138888054,-8.97603690519123,-6.69544051215492,-4.41313719473341,-2.2824518320918,2.31644524751384,-4.34618082253105,2.99862554224285,-8.97818173261907,-6.77840243610037,-4.66946187510179,-2.30717906638301,1.93405482053585,-4.34118139961188,3.0075177962615,-9.03615782337713,-6.79043612547113,-4.58035551486574,-2.20878117903009,1.91530142986136
"attackGoals_raw[1,8]",2.03730501937829,0.0366271488870415,2.52412929869014,-2.99693088382702,0.350160540080239,2.08329639596337,3.75211138106419,6.84899142404351,4749.16182459865,1.00017733782429,2.00471200171545,2.56894133099027,-3.33744146487645,0.294965155338021,2.07876693102693,3.72584618353873,6.84501526210894,2.09924011537865,2.54759504086272,-2.97998884953184,0.364022368345625,2.1033933018358,3.84030680073609,6.93425081592935,2.06610899757509,2.47172526815177,-2.76629124280926,0.411258895184499,2.07211766472609,3.72182163569064,6.91811707996936,1.97915896284399,2.50685560122557,-3.01793501255898,0.330502639356803,2.08175315146687,3.71830587012136,6.68208130096755
"attackGoals_raw[1,9]",-0.995052773627924,0.0334039007374042,2.39052708566203,-5.61402338392384,-2.62208707475127,-1.03795984017411,0.573260602505434,3.86033660479334,5121.45037185872,1.0001579134734,-1.07608165862035,2.3875074849784,-5.97882713203993,-2.71987555129612,-1.06154197988092,0.531488598665734,3.71868863044598,-0.944345381818572,2.38106134859991,-5.36412118842871,-2.49516587964742,-1.00252979257543,0.538603197397901,3.89911145897447,-0.97695883169181,2.34248899343001,-5.52647590357205,-2.66214840258126,-0.982416807376115,0.643652525231787,3.73248706211721,-0.982825222380967,2.44924922892347,-5.62965092763782,-2.62863266158898,-1.09434875993108,0.591053095771227,4.06540326732588
"attackGoals_raw[1,10]",-0.310241120931746,0.0354005118117756,2.5575549907195,-5.34772969163169,-2.06323181484048,-0.253912658276133,1.40328454707981,4.57366339652254,5219.52375841506,1.0012689698661,-0.503516397453869,2.51194641990778,-5.55125243365962,-2.1981554383638,-0.405332097104572,1.23672181129449,4.20171789915791,-0.202700000703307,2.53901954824676,-5.15741474362805,-1.95266298719689,-0.178286199171934,1.54801321070526,4.86238494244152,-0.274676591214819,2.53806566518937,-5.19003398693086,-1.9934517677695,-0.303282008700029,1.4383485464333,4.60189274821012,-0.260071494354989,2.63081866021891,-5.41439370604967,-2.08977479672056,-0.156610278601652,1.48775524597939,4.69658810598542
"attackGoals_raw[1,11]",-2.11464012957365,0.0398040214531519,3.15997211271381,-8.16637566006049,-4.37009473014998,-2.05998048613948,0.0600809532714712,4.06484769258146,6302.49625881055,1.00114519759089,-2.22001044559014,3.17367102857902,-8.25909217569728,-4.39759867668022,-2.18676546154673,-0.0208230505962472,3.97950182729844,-2.02225912649279,3.15729678552204,-8.22430283006169,-4.27028717176669,-1.98761580570461,0.182393471377738,4.12054207327138,-2.04371770567952,3.11690012963521,-7.99359773847519,-4.34897672737635,-1.92088671609884,0.078044296801338,4.16902118420968,-2.17257324053216,3.18902344075525,-8.19773441584626,-4.42304747857664,-2.18476910360242,-0.0213996613762992,4.03538866864767
"attackGoals_raw[1,12]",0.088226927937963,0.0373862805169723,2.82118350722951,-5.72035848888806,-1.77226814634064,0.135482164767792,1.98217969533577,5.53443978219498,5694.27126134352,1.00048795891284,-0.0470186580316624,2.8256974721822,-5.92658036207485,-1.87014338730273,-0.015953355641634,1.88500228372952,5.28579168654073,0.211570928371851,2.83794741989792,-5.40017077970907,-1.67671099948016,0.238815003319049,2.11410004404014,5.86318702457507,0.0868164090098046,2.76896626589947,-5.562253139234,-1.7481042167789,0.158428379713751,2.00029493603317,5.28874911449207,0.101539032401859,2.84718747249526,-5.68448255276475,-1.85249750511849,0.14221882873961,1.98300774956249,5.72084826445573
"attackGoals_raw[1,13]",-0.899339215579979,0.034832079894831,2.20587010694047,-5.12850845878241,-2.39803899354396,-0.926684519890951,0.549759210436488,3.61289196446815,4010.52340337469,1.00050545379896,-0.971768137408167,2.25139100977693,-5.28292253459773,-2.47368994023052,-0.977663294591425,0.529570432675596,3.65853548607175,-0.798754375751386,2.17127018674355,-4.9057693036624,-2.31884677023502,-0.847278626654878,0.674199149200136,3.58179203033712,-0.906640623961264,2.19428581395644,-5.24223702003788,-2.41646351003685,-0.939133499775432,0.516756843500229,3.58589965063166,-0.920193725199098,2.20349026042226,-5.03983408712476,-2.40313798966191,-0.946347828761638,0.467136503759614,3.56134000039094
"attackGoals_raw[1,14]",-1.0353328010589,0.0366462752528661,2.64290788103119,-6.3636211941897,-2.79639006008774,-1.0387414958641,0.783401763622302,4.14609783987012,5201.20981474215,1.00027616581645,-1.07152870370193,2.66432199361997,-6.55966229628068,-2.8058111221156,-1.06537120170969,0.750969853667316,4.14654560420844,-0.984163340035187,2.59618325113467,-6.2141472128337,-2.6441277178321,-0.928688833154384,0.808618049851512,4.16304015004491,-1.02885692019496,2.62207626650182,-6.36176910959736,-2.78157323675285,-1.07792476701225,0.758123547697891,4.03425938325937,-1.05678224030354,2.68881725431006,-6.29639529546627,-2.90775075980268,-1.08035627202247,0.79645200649665,4.19205125506128
"attackGoals_raw[1,15]",-1.68729156486409,0.0437545027844851,2.80376807657399,-7.15431620252222,-3.59999768783453,-1.70083474002,0.164444627486025,3.78377928226116,4106.18646601136,1.00061370907295,-1.78312387860883,2.85934726856779,-7.52815796260496,-3.70841005169283,-1.76002659548151,0.18656027124117,3.63040966073793,-1.639528557766,2.8242040426694,-7.08411430945158,-3.49818533417656,-1.67930315937872,0.153344162343073,3.75878452070786,-1.60910619297659,2.728831346274,-6.71710584374964,-3.51784298315715,-1.62298720828449,0.169118822715458,4.0067732268199,-1.71740763010495,2.79944468867715,-7.46105045120064,-3.65578653826884,-1.7472615603236,0.139705413512194,3.81373499850606
"attackGoals_raw[1,16]",-0.761001160364933,0.0364876856128899,2.24332888926554,-5.14269086763659,-2.27716611458361,-0.816014789301083,0.737012562821132,3.73532584537683,3780.01274207564,1.00028631299338,-0.8069353814339,2.3288026743612,-5.29510508754397,-2.3881392354384,-0.882230033743387,0.722178870765712,3.91774743388508,-0.71334646730832,2.22883897928979,-4.92395759447363,-2.29459455111107,-0.779971164127985,0.77863667780317,3.96368090891243,-0.713586335346028,2.19171377782701,-5.07339320936424,-2.16131462640559,-0.712764090921096,0.770010707424869,3.58987338285814,-0.810136457371484,2.22090929750304,-5.17158432088404,-2.27928349087928,-0.882812010465398,0.676683654805833,3.62892021877591
"attackGoals_raw[1,17]",0.34943439143304,0.038818035432895,2.83639822834847,-5.48024087148275,-1.51414217096637,0.38975342389134,2.26902245627968,5.81900296764229,5339.09079786938,0.999999210361036,0.358822133246661,2.91480173083237,-5.62284520135898,-1.51654088087893,0.408667663730984,2.25496550785328,6.0474842757346,0.402397170474162,2.74886086437991,-5.02205298558452,-1.4867315817823,0.38975342389134,2.31640290502319,5.6397617076265,0.267344371985695,2.87038521315266,-5.66497188927026,-1.59347707338773,0.324173621864349,2.26026081522091,5.83198449135057,0.369173890025643,2.80870710818212,-5.47056844216171,-1.44926282640755,0.438208605399404,2.25644176154126,5.75476992657547
"attackGoals_raw[2,1]",1.11062624422128,0.0214925607504719,1.46475201547263,-1.68428909884076,0.12175196700503,1.10222946315237,2.08342841373122,4.0298957105934,4644.63812337511,1.00012709158947,1.09024337677327,1.46444273551274,-1.7837163369972,0.115380138906851,1.08839695824743,2.06489203677321,3.88211950410664,1.1323607590554,1.46073934559,-1.59730199358252,0.11776218593042,1.13221560134126,2.08582234567559,4.13449276283891,1.10647905362754,1.48744720809326,-1.73592038401974,0.13983638349667,1.08212361071816,2.08297303878698,4.07000771616622,1.11342178742891,1.44665307090428,-1.62935585008337,0.129931892668195,1.10839031249698,2.08914668424281,3.96603891472671
"attackGoals_raw[2,2]",-2.45039625692863,0.0352680036463935,2.20949085565537,-6.72233770956979,-3.93414158034745,-2.48310398496505,-1.0206538742147,1.95031468864943,3924.84637999279,1.00052767420431,-2.54990438760938,2.19065805893367,-6.73280227604944,-4.00457531367631,-2.58807377942183,-1.18190327266953,1.84272214290731,-2.37851447036225,2.18550336130389,-6.48831253275866,-3.88524367245378,-2.42846470403493,-0.92143856524916,1.93950711264437,-2.41405459804873,2.19798637973916,-6.64767231215648,-3.87823558426564,-2.41222531733282,-1.00402220061609,1.96106726373381,-2.45911157169416,2.26058311259102,-6.93919835258217,-3.96772705978388,-2.48342908838203,-1.00849941162899,2.00055770337988
"attackGoals_raw[2,3]",0.327297054776038,0.0326520594935183,2.14212377598288,-3.92963555505627,-1.12886370427152,0.340152587909375,1.81472671794017,4.41783637608951,4303.95740800885,1.0010406688123,0.287884170606225,2.18955032804599,-3.969819753404,-1.17832749900386,0.27866796429565,1.75599314169398,4.43723905738048,0.423706332191714,2.10808886485573,-3.73848970122338,-1.03614726549499,0.44380174024017,1.89812869119584,4.45101195168254,0.316958350914087,2.0798748616869,-3.86464637536256,-1.13309220035824,0.38474146434144,1.80726167206612,4.27853291260856,0.280639365392126,2.18702989777993,-4.16070465190085,-1.17567378992889,0.271449371257712,1.72789013219322,4.49783946362995
"attackGoals_raw[2,4]",1.97909745675747,0.030153768843965,1.78020202587208,-1.4725246215364,0.770829597331455,1.98492456886455,3.17498528170161,5.48720234142344,3485.42209008831,1.00022163357676,1.97915570919789,1.82900096720595,-1.54912209322282,0.750439051871251,1.97358463272592,3.22814003019718,5.54959035131956,2.01467609793761,1.74980050868507,-1.35374567074217,0.848141137570364,2.01099618203184,3.12892725881295,5.46477044545294,1.97031158609088,1.79185547443893,-1.5016409029436,0.74320771561726,1.96520576594453,3.17452214156211,5.50546086446845,1.95224643380349,1.74940682491531,-1.51263696757453,0.782249301741579,1.98544430238663,3.17244575889314,5.25991649181772
"attackGoals_raw[2,5]",0.833989014023419,0.0291674404788051,1.64793980278161,-2.29965202615259,-0.285636081770567,0.791426830699969,1.9119029039767,4.2010163314923,3192.17025326719,1.00017074607055,0.777276036939341,1.71192747993348,-2.47627650952834,-0.394744828299885,0.735141141211194,1.89104982438348,4.2797228217895,0.880692741072101,1.63897424226728,-2.22061866192021,-0.212765186534813,0.826539065905399,1.96424780680452,4.28166084975797,0.84194544772543,1.6283775030189,-2.16890408932582,-0.289540291053914,0.81976413356295,1.9018502519564,4.08260344639449,0.836041830356802,1.60999057877078,-2.32983896309014,-0.246434000835586,0.770981700227404,1.93756782935453,4.12408564847401
