"","V1","V2"
"1","0.742657843842421","delta"
"2","0.642484343662527","phi.attack.goal"
"3","0.568488288366955","phi.attack.behind"
"4","0.703854922081073","phi.defend"
"5","0.762608031861324","std.attack"
"6","0.263145901551817","std.defend"
