"","V1","V2"
"1","0.755796287293136","delta"
"2","0.674012955447702","phi.attack.goal"
"3","0.583978392042","phi.attack.behind"
"4","0.712467510805722","phi.defend"
"5","0.782518865429588","std.attack"
"6","0.496668419491774","std.defend"
"7","0.030808632000518","std.mu"
