"","V1","V2"
"1","0.716073330608049","delta"
"2","0.620923316720818","phi.attack.goal"
"3","0.524776644446762","phi.attack.behind"
"4","0.778520288795838","phi.defend"
"5","1.0198259753682","std.attack"
"6","0.373292007494263","std.defend"
"7","0.0229618029318251","std.mu"
