"","V1","V2"
"1","0.718864000563073","delta"
"2","0.644605988439561","phi.attack.goal"
"3","0.556774275025564","phi.attack.behind"
"4","0.767635508813551","phi.defend"
"5","0.920893612079825","std.attack"
"6","0.361464923504848","std.defend"
"7","0.0279446404775624","std.mu"
