"","V1","V2"
"1","0.715075390427744","delta"
"2","0.635410402573279","phi.attack.goal"
"3","0.539330704618659","phi.attack.behind"
"4","0.787121853424234","phi.defend"
"5","0.952627689852772","std.attack"
"6","0.347366544144502","std.defend"
"7","0.0212023356761421","std.mu"
