"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.081305914049867","0.138484053319674","0.075167452918725"
"3","-0.233271355998331","-0.194804887266033","-0.180442873346254"
"4","-0.156850775478213","-0.0965784655365096","-0.084584166341532"
"5","0.0865225326015474","0.0412286246723578","0.0523078328290868"
"6","-0.0675298152523329","0.000625049895100062","0.0561622008321398"
"7","0.358078858087361","0.057938080656769","0.0390734289869208"
"8","-0.255194365779807","-0.0862807251725501","-0.21662436332142"
"9","0.228342463419324","0.0800978677772606","0.134038879186819"
"10","-0.169713384482006","-0.101789125815944","-0.135008346994162"
"11","0.329875663117404","0.0804628877971627","0.399300950812692"
"12","-0.390756489051861","-0.157104911327811","-0.256509048719087"
"13","0.196909737482841","0.000118707841958255","0.00941270131288991"
"14","0.0102262961874608","0.12565772999434","0.128205565960795"
"15","0.189517728708686","-0.0252135705809834","0.0318984588176918"
"16","-0.360830757600372","-0.175453490487104","-0.20545862905222"
"17","0.385132626378927","0.174590925597487","0.152406440718543"
"18","0.0583693602823975","0.140384972077513","0.0525019184244641"
"19","-0.290134236672891","-0.00236372344268776","-0.0518484030260915"
