"","V1","V2"
"1","0.731270385516611","delta"
"2","0.683425495309038","phi.attack.goal"
"3","0.596232373000766","phi.attack.behind"
"4","0.756714686069496","phi.defend"
"5","0.857548669712869","std.attack"
"6","0.416808202291091","std.defend"
"7","0.0249271891297412","std.mu"
